framework,path,compileSdkVersion,targetSdkVersion,minSdkVersion
android,repositories/googlesamples/android-AutofillFramework/afservice/build.gradle,28,28,26
android,repositories/googlesamples/android-AutofillFramework/Application/build.gradle,28,28,26
android,repositories/googlesamples/android-AutofillFramework/kotlinApp/Application/build.gradle,26,26,26
android,repositories/googlesamples/android-play-location/Geofencing/app/build.gradle,28,28,16
android,repositories/googlesamples/android-play-location/LocationAddress/app/build.gradle,28,28,16
android,repositories/googlesamples/android-play-location/LocationUpdates/app/build.gradle,28,28,16
android,repositories/googlesamples/android-play-location/BasicLocationKotlin/build.gradle,28,28,16
android,repositories/googlesamples/android-play-location/LocationUpdatesPendingIntent/app/build.gradle,29,29,16
android,repositories/googlesamples/android-play-location/LocationUpdatesBackgroundKotlin/app/build.gradle,29,29,15
android,repositories/googlesamples/android-play-location/LocationUpdatesForegroundService/app/build.gradle,29,29,16
android,repositories/googlesamples/android-play-location/LocationAddressKotlin/app/build.gradle,28,28,16
android,repositories/googlesamples/android-play-location/BasicLocation/app/build.gradle,28,28,16
android,repositories/googlesamples/android-play-location/ActivityRecognition/app/build.gradle,28,28,16
android,repositories/googlesamples/google-services/android/gcm/app/build.gradle,27,27,14
android,repositories/googlesamples/google-services/android/signin/app/build.gradle,29,29,18
android,repositories/googlesamples/google-services/android/analytics/app/build.gradle,27,27,14
android,repositories/googlesamples/android-testing/runner/AndroidJunitRunnerSample/app/build.gradle,28,28,14
android,repositories/googlesamples/android-testing/ui/uiautomator/BasicSample/app/build.gradle,28,28,18
android,repositories/googlesamples/android-testing/ui/espresso/MultiProcessSample/app/build.gradle,28,28,14
android,repositories/googlesamples/android-testing/ui/espresso/IntentsAdvancedSample/app/build.gradle,28,28,14
android,repositories/googlesamples/android-testing/ui/espresso/IntentsBasicSample/app/build.gradle,28,28,14
android,repositories/googlesamples/android-testing/ui/espresso/CustomMatcherSample/app/build.gradle,28,28,14
android,repositories/googlesamples/android-testing/ui/espresso/IdlingResourceSample/app/build.gradle,28,28,14
android,repositories/googlesamples/android-testing/ui/espresso/AccessibilitySample/app/build.gradle,29,29,14
android,repositories/googlesamples/android-testing/ui/espresso/RecyclerViewSample/app/build.gradle,28,28,14
android,repositories/googlesamples/android-testing/ui/espresso/WebBasicSample/app/build.gradle,28,28,14
android,repositories/googlesamples/android-testing/ui/espresso/FragmentScenarioSample/app/build.gradle,28,28,15
android,repositories/googlesamples/android-testing/ui/espresso/DataAdapterSample/app/build.gradle,28,28,14
android,repositories/googlesamples/android-testing/ui/espresso/MultiWindowSample/app/build.gradle,28,28,14
android,repositories/googlesamples/android-testing/ui/espresso/BasicSample/app/build.gradle,28,28,14
android,repositories/googlesamples/android-testing/unit/BasicSample-kotlinApp/app/build.gradle,27,27,14
android,repositories/googlesamples/android-testing/unit/BasicUnitAndroidTest/app/build.gradle,28,28,14
android,repositories/googlesamples/android-testing/unit/BasicSample/app/build.gradle,28,28,14
android,repositories/googlesamples/android-testing/integration/ServiceTestRuleSample/app/build.gradle,28,28,14
android,repositories/googlesamples/android-Camera2Basic/Application/build.gradle,27,27,21
android,repositories/googlesamples/android-Camera2Basic/kotlinApp/Application/build.gradle,26,26,21
android,repositories/googlesamples/android-credentials/sms-verification/android/app/build.gradle,25,25,23
android,repositories/googlesamples/android-credentials/credentials-quickstart/app/build.gradle,27,27,17
android,repositories/googlesamples/android-credentials/credentials-signin/app/build.gradle,27,27,16
android,repositories/googlesamples/android-EmojiCompat/kotlinApp/app/build.gradle,26,26,19
android,repositories/googlesamples/android-EmojiCompat/app/build.gradle,26,26,19
android,repositories/googlesamples/android-instant-apps/aab-simple/app/build.gradle,28,28,21
android,repositories/googlesamples/android-instant-apps/urlless/feature/build.gradle,27,27,21
android,repositories/googlesamples/android-instant-apps/urlless/greet/build.gradle,27,27,21
android,repositories/googlesamples/android-instant-apps/urlless/app/build.gradle,28,28,21
android,repositories/googlesamples/android-nearby/connections/rockpaperscissors/app/build.gradle,28,28,23
android,repositories/googlesamples/android-nearby/connections/walkietalkie/app/build.gradle,28,28,16
android,repositories/googlesamples/android-nearby/messages/NearbyBackgroundBeacons/app/build.gradle,23,23,9
android,repositories/googlesamples/android-nearby/messages/NearbyDevices/app/build.gradle,23,23,9
android,repositories/googlesamples/android-AppUsageStatistics/Application/build.gradle,27,27,21
android,repositories/googlesamples/android-custom-lint-rules/android-studio-3/library/build.gradle,29,29,15
android,repositories/googlesamples/android-custom-lint-rules/android-studio-4/library/build.gradle,29,29,15
android,repositories/googlesamples/android-play-billing/ClassyTaxiJava/app/build.gradle,29,29,21
android,repositories/googlesamples/android-play-billing/TrivialDriveKotlin/app/build.gradle,28,28,14
android,repositories/googlesamples/android-vision/visionSamples/ocr-reader/app/build.gradle,23,23,9
android,repositories/googlesamples/android-vision/visionSamples/barcode-reader/app/build.gradle,24,24,9
android,repositories/googlesamples/android-vision/visionSamples/googly-eyes/app/build.gradle,24,24,9
android,repositories/googlesamples/android-vision/visionSamples/multi-tracker/app/build.gradle,24,24,9
android,repositories/googlesamples/android-vision/visionSamples/FaceTracker/app/build.gradle,24,24,9
android,repositories/googlesamples/android-vision/visionSamples/photo-demo/app/build.gradle,24,24,9
android,repositories/googlesamples/android-vision/visionSamples/ocr-codelab/ocr-reader-complete/app/build.gradle,27,27,21
android,repositories/googlesamples/android-vision/visionSamples/ocr-codelab/ocr-reader-start/app/build.gradle,27,27,21
android,repositories/googlesamples/android-ads/admob/RewardedVideoExample/app/build.gradle,28,28,15
android,repositories/googlesamples/android-ads/admob/NativeAdvancedExample/app/build.gradle,28,28,15
android,repositories/googlesamples/android-ads/admob/BannerExample/app/build.gradle,28,28,15
android,repositories/googlesamples/android-ads/admob/InterstitialExample/app/build.gradle,28,28,15
android,repositories/googlesamples/android-ads/admanager/RewardedVideoExample/app/build.gradle,28,28,15
android,repositories/googlesamples/android-ads/admanager/CustomRenderingExample/app/build.gradle,28,28,15
android,repositories/googlesamples/android-ads/admanager/BannerExample/app/build.gradle,28,28,15
android,repositories/googlesamples/android-ads/admanager/InterstitialExample/app/build.gradle,28,28,15
android,repositories/googlesamples/android-ads/advanced/APIDemo/app/build.gradle,28,28,15
android,repositories/googlesamples/android-ads/advanced/BannerRecyclerViewExample/app/build.gradle,28,28,15
android,repositories/googlesamples/android-SpeedTracker/Shared/build.gradle,28,28,18
android,repositories/googlesamples/android-SpeedTracker/Wearable/build.gradle,28,28,23
android,repositories/googlesamples/android-SpeedTracker/Application/build.gradle,28,28,18
android,repositories/googlesamples/android-BluetoothLeGatt/Application/build.gradle,27,27,18
android,repositories/googlesamples/android-Camera2Raw/Application/build.gradle,27,27,21
android,repositories/googlesamples/android-WifiRttScan/Application/build.gradle,28,28,28
android,repositories/googlesamples/android-ActionBarCompat-ShareActionProvider/Application/build.gradle,24,24,7
android,repositories/googlesamples/android-testdpc/app/build.gradle,29,29,21
android,repositories/googlesamples/android-PictureInPicture/kotlinApp/app/build.gradle,27,27,26
android,repositories/googlesamples/android-PictureInPicture/app/build.gradle,27,27,26
android,repositories/googlesamples/android-ActivitySceneTransitionBasic/Application/build.gradle,27,27,21
android,repositories/googlesamples/android-Camera2Video/Application/build.gradle,27,27,21
android,repositories/googlesamples/android-Camera2Video/kotlinApp/Application/build.gradle,27,27,24
android,repositories/googlesamples/android-Notifications/Shared/build.gradle,28,28,18
android,repositories/googlesamples/android-Notifications/Wearable/build.gradle,28,28,23
android,repositories/googlesamples/android-Notifications/Application/build.gradle,28,28,18
android,repositories/googlesamples/android-BasicAccessibility/Application/build.gradle,27,27,11
android,repositories/googlesamples/android-XYZTouristAttractions/Shared/build.gradle,28,28,18
android,repositories/googlesamples/android-XYZTouristAttractions/Wearable/build.gradle,28,28,23
android,repositories/googlesamples/android-XYZTouristAttractions/Application/build.gradle,28,28,18
android,repositories/googlesamples/android-WearVerifyRemoteApp/Wearable/build.gradle,28,28,23
android,repositories/googlesamples/android-WearVerifyRemoteApp/Application/build.gradle,28,28,23
android,repositories/googlesamples/android-WearSpeakerSample/wear/build.gradle,28,28,23
android,repositories/googlesamples/android-WearHighBandwidthNetworking/Wearable/build.gradle,28,28,24
android,repositories/googlesamples/android-WearDrawers/Wearable/build.gradle,28,28,23
android,repositories/googlesamples/android-WearComplicationProvidersTestSuite/Wearable/build.gradle,28,28,23
android,repositories/googlesamples/android-WearAccessibilityApp/Wearable/build.gradle,28,28,24
android,repositories/googlesamples/android-WatchFace/Wearable/build.gradle,28,28,24
android,repositories/googlesamples/android-WatchFace/Application/build.gradle,28,28,18
android,repositories/googlesamples/android-RuntimePermissionsWear/Shared/build.gradle,28,28,18
android,repositories/googlesamples/android-RuntimePermissionsWear/Wearable/build.gradle,28,28,23
android,repositories/googlesamples/android-RuntimePermissionsWear/Application/build.gradle,28,28,18
android,repositories/googlesamples/android-JumpingJack/Wearable/build.gradle,28,25,24
android,repositories/googlesamples/android-DataLayer/Wearable/build.gradle,28,28,23
android,repositories/googlesamples/android-DataLayer/Application/build.gradle,28,28,18
android,repositories/googlesamples/android-AlwaysOn/Wearable/build.gradle,28,28,24
android,repositories/googlesamples/android-MediaEffects/Application/build.gradle,27,27,14
android,repositories/googlesamples/android-DirectBoot/Application/build.gradle,25,25,24
android,repositories/googlesamples/leanback-showcase/app/build.gradle,28,28,21
android,repositories/googlesamples/android-MessagingService/Application/build.gradle,24,24,21
android,repositories/googlesamples/androidtv-sample-inputs/library/build.gradle,27,27,21
android,repositories/googlesamples/androidtv-sample-inputs/app/build.gradle,27,27,21
android,repositories/googlesamples/leanback-homescreen-channels/app/build.gradle,27,27,26
android,repositories/googlesamples/androidtv-Leanback/app/build.gradle,28,28,21
android,repositories/googlesamples/android-BluetoothChat/Application/build.gradle,27,27,11
android,repositories/googlesamples/android-MediaRecorder/Application/build.gradle,28,28,16
android,repositories/googlesamples/android-fit/BasicRecordingApi/app/build.gradle,26,26,14
android,repositories/googlesamples/android-fit/StepCounter/app/build.gradle,26,26,14
android,repositories/googlesamples/android-fit/BasicHistorySessions/app/build.gradle,26,26,14
android,repositories/googlesamples/android-fit/BasicHistoryApi/app/build.gradle,26,26,14
android,repositories/googlesamples/android-fit/BasicSensorsApi/app/build.gradle,26,26,14
android,repositories/googlesamples/android-DisplayingBitmaps/Application/build.gradle,27,22,9
android,repositories/googlesamples/android-testing-templates/AndroidTestingBlueprint/build.gradle,27,27,14
android,repositories/googlesamples/android-testing-templates/AndroidTestingBlueprint-kotlinApp/build.gradle,27,27,14
android,repositories/googlesamples/android-ActivityInstrumentation/Application/build.gradle,27,27,7
android,repositories/googlesamples/chromeos-android-draganddrop-demo/app/build.gradle,26,26,24
android,repositories/googlesamples/android-BasicRenderScript/Application/build.gradle,27,27,8
android,repositories/googlesamples/android-TensorFlowCloudMachineLearningEngineStylizer/app/build.gradle,27,27,25
android,repositories/googlesamples/android-CustomChoiceList/Application/build.gradle,27,27,7
android,repositories/googlesamples/android-WatchViewStub/Wearable/build.gradle,27,25,24
android,repositories/googlesamples/android-Timer/Wearable/build.gradle,27,22,24
android,repositories/googlesamples/android-TextSwitcher/Application/build.gradle,27,27,7
android,repositories/googlesamples/android-TextLinkify/Application/build.gradle,27,27,7
android,repositories/googlesamples/android-SynchronizedNotifications/Shared/build.gradle,27,27,18
android,repositories/googlesamples/android-SynchronizedNotifications/Wearable/build.gradle,27,25,18
android,repositories/googlesamples/android-SynchronizedNotifications/Application/build.gradle,27,27,18
android,repositories/googlesamples/android-SwipeRefreshMultipleViews/Application/build.gradle,27,27,9
android,repositories/googlesamples/android-SwipeRefreshListFragment/Application/build.gradle,27,27,14
android,repositories/googlesamples/android-SwipeRefreshLayoutBasic/Application/build.gradle,27,27,14
android,repositories/googlesamples/android-StorageProvider/Application/build.gradle,27,22,19
android,repositories/googlesamples/android-StorageClient/Application/build.gradle,27,27,16
android,repositories/googlesamples/android-SlidingTabsColors/Application/build.gradle,27,27,14
android,repositories/googlesamples/android-SlidingTabsBasic/Application/build.gradle,27,27,14
android,repositories/googlesamples/android-SkeletonWearableApp/Wearable/build.gradle,27,22,24
android,repositories/googlesamples/android-ShareActionProvider/Application/build.gradle,27,27,9
android,repositories/googlesamples/android-ScreenCapture/Application/build.gradle,27,27,21
android,repositories/googlesamples/android-ScopedDirectoryAccess/Application/build.gradle,24,24,24
android,repositories/googlesamples/android-RuntimePermissions/kotlinApp/app/build.gradle,26,26,15
android,repositories/googlesamples/android-RevealEffectBasic/Application/build.gradle,27,27,21
android,repositories/googlesamples/android-RepeatingAlarm/Application/build.gradle,27,27,11
android,repositories/googlesamples/android-RenderScriptIntrinsic/Application/build.gradle,27,27,14
android,repositories/googlesamples/android-RecyclerView/Application/build.gradle,27,27,7
android,repositories/googlesamples/android-RecyclerView/kotlinApp/app/build.gradle,27,27,14
android,repositories/googlesamples/android-RecipeAssistant/Application/build.gradle,27,23,18
android,repositories/googlesamples/android-Quiz/Wearable/build.gradle,27,22,18
android,repositories/googlesamples/android-Quiz/Application/build.gradle,27,23,18
android,repositories/googlesamples/android-PermissionRequest/Application/build.gradle,27,27,21
android,repositories/googlesamples/android-PdfRendererBasic/Application/build.gradle,27,27,21
android,repositories/googlesamples/android-PdfRendererBasic/kotlinApp/build.gradle,27,27,24
android,repositories/googlesamples/android-NotificationChannels/Application/build.gradle,27,27,21
android,repositories/googlesamples/android-NotificationChannels/kotlinApp/Application/build.gradle,26,26,21
android,repositories/googlesamples/android-NfcProvisioning/Application/build.gradle,27,27,21
android,repositories/googlesamples/android-NetworkConnect/Application/build.gradle,27,27,11
android,repositories/googlesamples/android-NavigationDrawer/Application/build.gradle,27,27,21
android,repositories/googlesamples/android-NavigationDrawer/kotlinApp/build.gradle,27,27,21
android,repositories/googlesamples/android-MultiWindowPlayground/Application/build.gradle,24,24,24
android,repositories/googlesamples/android-MultiWindowPlayground/kotlinApp/Application/build.gradle,27,27,24
android,repositories/googlesamples/android-MidiSynth/Application/build.gradle,27,27,23
android,repositories/googlesamples/android-MidiScope/Application/build.gradle,27,27,23
android,repositories/googlesamples/android-MediaRouter/Application/build.gradle,27,27,17
android,repositories/googlesamples/android-MediaBrowserService/Application/build.gradle,27,27,19
android,repositories/googlesamples/android-LNotifications/Application/build.gradle,27,22,21
android,repositories/googlesamples/android-JobScheduler/Application/build.gradle,27,27,21
android,repositories/googlesamples/android-JobScheduler/kotlinApp/app/build.gradle,27,27,21
android,repositories/googlesamples/android-Interpolator/Application/build.gradle,27,27,21
android,repositories/googlesamples/android-ImmersiveMode/Application/build.gradle,27,27,11
android,repositories/googlesamples/android-HorizontalPaging/Application/build.gradle,27,27,11
android,repositories/googlesamples/android-HdrViewfinder/Application/build.gradle,27,27,21
android,repositories/googlesamples/android-GridViewPager/Wearable/build.gradle,27,25,24
android,repositories/googlesamples/android-Geofencing/Wearable/build.gradle,27,22,18
android,repositories/googlesamples/android-Geofencing/Application/build.gradle,27,22,18
android,repositories/googlesamples/android-FloatingActionButtonBasic/Application/build.gradle,27,27,21
android,repositories/googlesamples/android-Flashlight/Wearable/build.gradle,27,22,18
android,repositories/googlesamples/android-FingerprintDialog/Application/build.gradle,26,26,23
android,repositories/googlesamples/android-FingerprintDialog/kotlinApp/app/build.gradle,27,27,24
android,repositories/googlesamples/android-FindMyPhone/Wearable/build.gradle,27,22,18
android,repositories/googlesamples/android-FindMyPhone/Application/build.gradle,27,23,18
android,repositories/googlesamples/android-ElizaChat/Application/build.gradle,27,23,18
android,repositories/googlesamples/android-ElevationDrag/Application/build.gradle,27,27,21
android,repositories/googlesamples/android-ElevationBasic/Application/build.gradle,27,27,21
android,repositories/googlesamples/android-DrawableTinting/Application/build.gradle,27,27,21
android,repositories/googlesamples/android-DragAndDropAcrossApps/DragSource/build.gradle,24,24,24
android,repositories/googlesamples/android-DragAndDropAcrossApps/DropTarget/build.gradle,24,24,24
android,repositories/googlesamples/android-DownloadableFonts/kotlinApp/app/build.gradle,26,26,14
android,repositories/googlesamples/android-DownloadableFonts/app/build.gradle,26,26,14
android,repositories/googlesamples/android-DoneBar/Application/build.gradle,27,27,14
android,repositories/googlesamples/android-DocumentCentricRelinquishIdentity/Application/build.gradle,27,27,21
android,repositories/googlesamples/android-DocumentCentricApps/Application/build.gradle,27,27,21
android,repositories/googlesamples/android-DirectShare/Application/build.gradle,27,27,23
android,repositories/googlesamples/android-DirectorySelection/Application/build.gradle,28,28,21
android,repositories/googlesamples/android-DeviceOwner/Application/build.gradle,27,27,21
android,repositories/googlesamples/android-DelayedConfirmation/Wearable/build.gradle,27,22,18
android,repositories/googlesamples/android-DelayedConfirmation/Application/build.gradle,27,23,18
android,repositories/googlesamples/android-CustomTransition/Application/build.gradle,27,27,19
android,repositories/googlesamples/android-CustomNotifications/Application/build.gradle,27,27,16
android,repositories/googlesamples/android-ContentProviderPaging/resources/build.gradle,25,25,16
android,repositories/googlesamples/android-ContentProviderPaging/kotlinApp/resources/build.gradle,25,25,16
android,repositories/googlesamples/android-ConfirmCredential/Application/build.gradle,27,27,23
android,repositories/googlesamples/android-CommitContentSampleIME/app/build.gradle,25,25,16
android,repositories/googlesamples/android-CommitContentSampleApp/app/build.gradle,25,25,16
android,repositories/googlesamples/android-ClippingBasic/Application/build.gradle,27,27,21
android,repositories/googlesamples/android-CardView/Application/build.gradle,27,27,7
android,repositories/googlesamples/android-CardView/kotlinApp/build.gradle,27,27,21
android,repositories/googlesamples/android-CardReader/Application/build.gradle,27,27,19
android,repositories/googlesamples/android-CardEmulation/Application/build.gradle,27,27,19
android,repositories/googlesamples/android-BorderlessButtons/Application/build.gradle,27,27,14
android,repositories/googlesamples/android-BluetoothAdvertisements/Application/build.gradle,27,27,21
android,repositories/googlesamples/android-BeamLargeFiles/Application/build.gradle,27,27,16
android,repositories/googlesamples/android-BatchStepSensor/Application/build.gradle,27,27,19
android,repositories/googlesamples/android-BasicTransition/Application/build.gradle,27,27,19
android,repositories/googlesamples/android-BasicSyncAdapter/Application/build.gradle,27,27,7
android,repositories/googlesamples/android-BasicNotifications/Application/build.gradle,27,27,8
android,repositories/googlesamples/android-BasicNetworking/Application/build.gradle,27,27,7
android,repositories/googlesamples/android-BasicMultitouch/Application/build.gradle,27,27,8
android,repositories/googlesamples/android-BasicMediaRouter/Application/build.gradle,27,27,17
android,repositories/googlesamples/android-BasicMediaDecoder/Application/build.gradle,28,28,17
android,repositories/googlesamples/android-BasicManagedProfile/Application/build.gradle,27,27,21
android,repositories/googlesamples/android-BasicImmersiveMode/Application/build.gradle,27,27,19
android,repositories/googlesamples/android-BasicGestureDetect/Application/build.gradle,27,27,18
android,repositories/googlesamples/android-BasicContactables/Application/build.gradle,27,22,18
android,repositories/googlesamples/android-BasicAndroidKeyStore/Application/build.gradle,27,27,18
android,repositories/googlesamples/android-AutoBackupForApps/Application/build.gradle,27,27,23
android,repositories/googlesamples/android-AsymmetricFingerprintDialog/Application/build.gradle,27,27,23
android,repositories/googlesamples/android-AppShortcuts/app/build.gradle,25,25,25
android,repositories/googlesamples/android-AppRestrictionSchema/Application/build.gradle,27,27,21
android,repositories/googlesamples/android-AppRestrictions/Application/build.gradle,27,27,18
android,repositories/googlesamples/android-AppRestrictionEnforcer/Application/build.gradle,27,27,21
android,repositories/googlesamples/android-AdvancedImmersiveMode/Application/build.gradle,27,27,19
android,repositories/googlesamples/android-ActiveNotifications/Application/build.gradle,24,24,24
android,repositories/googlesamples/android-ActionBarCompat-Styled/Application/build.gradle,27,27,7
android,repositories/googlesamples/android-ActionBarCompat-ListPopupMenu/Application/build.gradle,27,27,7
android,repositories/googlesamples/android-ActionBarCompat-Basic/Application/build.gradle,27,27,7
android,repositories/googlesamples/android-play-places/PlacePicker/Application/build.gradle,23,23,14
android,repositories/googlesamples/android-play-places/PlaceCompleteActivity/Application/build.gradle,23,23,14
android,repositories/googlesamples/android-play-places/PlaceCompleteAdapter/Application/build.gradle,23,23,14
android,repositories/googlesamples/android-play-places/PlaceCompleteFragment/Application/build.gradle,23,23,14
android,repositories/googlesamples/android-AccelerometerPlay/app/build.gradle,23,23,11
android,repositories/googlesamples/android-play-awareness/basic-awareness-sample/app/build.gradle,25,25,14
android,repositories/googlesamples/leanback-assistant/app/build.gradle,28,28,23
android,repositories/googlesamples/android-play-safetynet/client/java/SafetyNetSample/Application/build.gradle,26,26,15
android,repositories/googlesamples/account-transfer-api/app/build.gradle,26,26,19
android,repositories/googlesamples/android-SimpleMediaPlayer/app/build.gradle,25,25,25
android,repositories/googlesamples/android-fido/app/build.gradle,28,28,15
android,repositories/googlesamples/android-WearStandaloneGoogleSignIn/app/build.gradle,25,25,25
android,repositories/googlesamples/android-unsplash/app/build.gradle,23,23,21
android,repositories/googlesamples/android-codelab-watchface/5-palette/build.gradle,21,21,21
android,repositories/googlesamples/android-codelab-watchface/4-ambient/build.gradle,21,21,21
android,repositories/googlesamples/android-codelab-watchface/3-hands/build.gradle,21,21,21
android,repositories/googlesamples/android-codelab-watchface/1-base/build.gradle,21,21,21
android,repositories/googlesamples/android-codelab-watchface/2-background/build.gradle,21,21,21
android,repositories/googlesamples/android-OurStreets/app/build.gradle,24,24,21
android,repositories/googlesamples/android-WearCompanionLibrary/WCL/build.gradle,23,23,17
android,repositories/googlesamples/android-gcmnetworkmanager/app/build.gradle,22,22,9
android,repositories/googlesamples/identity-toolkit-android/identitytoolkit/build.gradle,19,,
android,repositories/googlesamples/identity-toolkit-android/tutorial/build.gradle,23,23,11
android,repositories/googlesamples/android-WclDemoSample/wear/build.gradle,23,23,21
android,repositories/googlesamples/android-WclDemoSample/mobile/build.gradle,23,23,17
android,repositories/googlesamples/android-WclDemoSample/shared/build.gradle,23,23,17
android,repositories/googlesamples/attendee-checkin/app/build.gradle,22,22,14
android,repositories/googlesamples/android-play-games-in-motion/app/build.gradle,21,21,16
android,repositories/googlesamples/androidtv-daydream/app/build.gradle,22,22,21
android,repositories/googlesamples/androidtv-VisualGameController/build.gradle,19,19,10
android,repositories/googlesamples/androidtv-GameController/GameControllerSample/build.gradle,19,,
android,repositories/googlesamples/android-google-accounts/AutoManage/app/build.gradle,21,21,9
android,repositories/googlesamples/android-google-accounts/QuickStart/app/build.gradle,21,21,9
