framework,path,version
spring,repositories/spring-guides/tut-rest/pom.xml,2.2.4.RELEASE
spring,repositories/spring-guides/gs-vault-config/complete/pom.xml,2.2.1.RELEASE
spring,repositories/spring-guides/gs-vault-config/initial/pom.xml,2.2.1.RELEASE
spring,repositories/spring-guides/gs-spring-boot/complete/pom.xml,2.2.2.RELEASE
spring,repositories/spring-guides/gs-spring-boot/initial/pom.xml,2.2.2.RELEASE
spring,repositories/spring-guides/gs-rest-service/complete/pom.xml,2.2.2.RELEASE
spring,repositories/spring-guides/gs-rest-service/initial/pom.xml,2.2.2.RELEASE
spring,repositories/spring-guides/gs-spring-boot-docker/complete/pom.xml,2.3.0.RELEASE
spring,repositories/spring-guides/gs-spring-boot-docker/initial/pom.xml,2.3.0.RELEASE
spring,repositories/spring-guides/gs-scheduling-tasks/complete/pom.xml,2.2.2.RELEASE
spring,repositories/spring-guides/gs-scheduling-tasks/initial/pom.xml,2.2.2.RELEASE
spring,repositories/spring-guides/gs-crud-with-vaadin/complete/pom.xml,2.2.0.RELEASE
spring,repositories/spring-guides/gs-crud-with-vaadin/initial/pom.xml,2.2.0.RELEASE
spring,repositories/spring-guides/gs-uploading-files/complete/pom.xml,2.2.0.RELEASE
spring,repositories/spring-guides/gs-uploading-files/initial/pom.xml,2.2.0.RELEASE
spring,repositories/spring-guides/gs-testing-web/complete/pom.xml,2.2.2.RELEASE
spring,repositories/spring-guides/gs-testing-web/initial/pom.xml,2.2.2.RELEASE
spring,repositories/spring-guides/gs-serving-web-content/complete/pom.xml,2.2.2.RELEASE
spring,repositories/spring-guides/gs-serving-web-content/initial/pom.xml,2.2.2.RELEASE
spring,repositories/spring-guides/gs-service-registration-and-discovery/complete/eureka-client/pom.xml,2.2.2.RELEASE
spring,repositories/spring-guides/gs-service-registration-and-discovery/complete/eureka-service/pom.xml,2.2.2.RELEASE
spring,repositories/spring-guides/gs-service-registration-and-discovery/initial/eureka-client/pom.xml,2.2.2.RELEASE
spring,repositories/spring-guides/gs-service-registration-and-discovery/initial/eureka-service/pom.xml,2.2.2.RELEASE
spring,repositories/spring-guides/gs-securing-web/complete/pom.xml,2.2.2.RELEASE
spring,repositories/spring-guides/gs-securing-web/initial/pom.xml,2.2.2.RELEASE
spring,repositories/spring-guides/gs-rest-service-cors/complete/pom.xml,2.2.0.RELEASE
spring,repositories/spring-guides/gs-rest-service-cors/initial/pom.xml,2.2.0.RELEASE
spring,repositories/spring-guides/gs-relational-data-access/complete/pom.xml,2.2.0.RELEASE
spring,repositories/spring-guides/gs-relational-data-access/initial/pom.xml,2.2.0.RELEASE
spring,repositories/spring-guides/gs-producing-web-service/complete/pom.xml,2.2.2.RELEASE
spring,repositories/spring-guides/gs-producing-web-service/initial/pom.xml,2.2.2.RELEASE
spring,repositories/spring-guides/gs-multi-module/complete/library/pom.xml,2.2.6.RELEASE
spring,repositories/spring-guides/gs-multi-module/complete/application/pom.xml,2.2.6.RELEASE
spring,repositories/spring-guides/gs-multi-module/initial/library/pom.xml,2.2.0.RELEASE
spring,repositories/spring-guides/gs-multi-module/initial/application/pom.xml,2.2.0.RELEASE
spring,repositories/spring-guides/gs-messaging-stomp-websocket/complete/pom.xml,2.2.2.RELEASE
spring,repositories/spring-guides/gs-messaging-stomp-websocket/initial/pom.xml,2.2.2.RELEASE
spring,repositories/spring-guides/gs-messaging-rabbitmq/complete/pom.xml,2.2.0.RELEASE
spring,repositories/spring-guides/gs-messaging-rabbitmq/initial/pom.xml,2.2.0.RELEASE
spring,repositories/spring-guides/gs-messaging-jms/complete/pom.xml,2.2.1.RELEASE
spring,repositories/spring-guides/gs-messaging-jms/initial/pom.xml,2.2.1.RELEASE
spring,repositories/spring-guides/gs-consuming-web-service/complete/pom.xml,2.2.0.RELEASE
spring,repositories/spring-guides/gs-consuming-web-service/initial/pom.xml,2.2.0.RELEASE
spring,repositories/spring-guides/gs-consuming-rest/complete/pom.xml,2.2.2.RELEASE
spring,repositories/spring-guides/gs-consuming-rest/initial/pom.xml,2.2.2.RELEASE
spring,repositories/spring-guides/gs-client-side-load-balancing/complete/user/pom.xml,2.2.1.RELEASE
spring,repositories/spring-guides/gs-client-side-load-balancing/complete/say-hello/pom.xml,2.2.1.RELEASE
spring,repositories/spring-guides/gs-client-side-load-balancing/initial/user/pom.xml,2.2.1.RELEASE
spring,repositories/spring-guides/gs-client-side-load-balancing/initial/say-hello/pom.xml,2.2.1.RELEASE
spring,repositories/spring-guides/gs-centralized-configuration/complete/configuration-client/pom.xml,2.2.0.RELEASE
spring,repositories/spring-guides/gs-centralized-configuration/complete/configuration-service/pom.xml,2.2.0.RELEASE
spring,repositories/spring-guides/gs-centralized-configuration/initial/configuration-client/pom.xml,2.2.0.RELEASE
spring,repositories/spring-guides/gs-centralized-configuration/initial/configuration-service/pom.xml,2.2.0.RELEASE
spring,repositories/spring-guides/gs-authenticating-ldap/complete/pom.xml,2.2.2.RELEASE
spring,repositories/spring-guides/gs-authenticating-ldap/initial/pom.xml,2.2.2.RELEASE
spring,repositories/spring-guides/gs-accessing-mongodb-data-rest/complete/pom.xml,2.2.2.RELEASE
spring,repositories/spring-guides/gs-accessing-mongodb-data-rest/initial/pom.xml,2.2.2.RELEASE
spring,repositories/spring-guides/gs-accessing-data-rest/complete/pom.xml,2.2.2.RELEASE
spring,repositories/spring-guides/gs-accessing-data-rest/initial/pom.xml,2.2.2.RELEASE
spring,repositories/spring-guides/gs-accessing-data-mysql/complete/pom.xml,2.2.2.RELEASE
spring,repositories/spring-guides/gs-accessing-data-mysql/initial/pom.xml,2.2.2.RELEASE
spring,repositories/spring-guides/gs-accessing-data-jpa/complete/pom.xml,2.2.2.RELEASE
spring,repositories/spring-guides/gs-accessing-data-jpa/initial/pom.xml,2.2.2.RELEASE
spring,repositories/spring-guides/getting-started-guides/complete/pom.xml,2.2.2.RELEASE
spring,repositories/spring-guides/getting-started-guides/complete/bookstore/pom.xml,2.2.2.RELEASE
spring,repositories/spring-guides/getting-started-guides/complete/reading/pom.xml,2.2.2.RELEASE
spring,repositories/spring-guides/getting-started-guides/initial/pom.xml,2.2.2.RELEASE
spring,repositories/spring-guides/getting-started-guides/initial/bookstore/pom.xml,2.2.2.RELEASE
spring,repositories/spring-guides/getting-started-guides/initial/reading/pom.xml,2.2.2.RELEASE
spring,repositories/spring-guides/gs-accessing-data-gemfire/complete/pom.xml,2.2.1.RELEASE
spring,repositories/spring-guides/gs-accessing-data-gemfire/initial/pom.xml,2.2.1.RELEASE
spring,repositories/spring-guides/gs-validating-form-input/complete/pom.xml,2.2.2.RELEASE
spring,repositories/spring-guides/gs-validating-form-input/initial/pom.xml,2.2.2.RELEASE
spring,repositories/spring-guides/gs-testing-restdocs/complete/pom.xml,2.2.0.RELEASE
spring,repositories/spring-guides/gs-testing-restdocs/initial/pom.xml,2.2.0.RELEASE
spring,repositories/spring-guides/gs-spring-boot-for-azure/complete/pom.xml,2.2.1.RELEASE
spring,repositories/spring-guides/gs-spring-boot-for-azure/initial/pom.xml,2.2.1.RELEASE
spring,repositories/spring-guides/gs-rest-hateoas/complete/pom.xml,2.2.2.RELEASE
spring,repositories/spring-guides/gs-rest-hateoas/initial/pom.xml,2.2.2.RELEASE
spring,repositories/spring-guides/gs-reactive-rest-service/complete/pom.xml,2.2.4.RELEASE
spring,repositories/spring-guides/gs-reactive-rest-service/initial/pom.xml,2.2.4.RELEASE
spring,repositories/spring-guides/gs-messaging-redis/complete/pom.xml,2.2.2.RELEASE
spring,repositories/spring-guides/gs-messaging-redis/initial/pom.xml,2.2.2.RELEASE
spring,repositories/spring-guides/gs-managing-transactions/complete/pom.xml,2.1.8.RELEASE
spring,repositories/spring-guides/gs-managing-transactions/initial/pom.xml,2.1.8.RELEASE
spring,repositories/spring-guides/gs-integration/complete/pom.xml,2.2.0.RELEASE
spring,repositories/spring-guides/gs-integration/initial/pom.xml,2.2.0.RELEASE
spring,repositories/spring-guides/gs-handling-form-submission/complete/pom.xml,2.2.2.RELEASE
spring,repositories/spring-guides/gs-handling-form-submission/initial/pom.xml,2.2.2.RELEASE
spring,repositories/spring-guides/gs-gateway/complete/pom.xml,2.1.7.RELEASE
spring,repositories/spring-guides/gs-gateway/initial/pom.xml,2.1.7.RELEASE
spring,repositories/spring-guides/gs-contract-rest/complete/contract-rest-service/pom.xml,2.2.1.RELEASE
spring,repositories/spring-guides/gs-contract-rest/complete/contract-rest-client/pom.xml,2.2.1.RELEASE
spring,repositories/spring-guides/gs-contract-rest/initial/contract-rest-service/pom.xml,2.2.1.RELEASE
spring,repositories/spring-guides/gs-contract-rest/initial/contract-rest-client/pom.xml,2.2.1.RELEASE
spring,repositories/spring-guides/gs-circuit-breaker/complete/bookstore/pom.xml,2.2.2.RELEASE
spring,repositories/spring-guides/gs-circuit-breaker/complete/reading/pom.xml,2.2.2.RELEASE
spring,repositories/spring-guides/gs-circuit-breaker/initial/bookstore/pom.xml,2.2.2.RELEASE
spring,repositories/spring-guides/gs-circuit-breaker/initial/reading/pom.xml,2.2.2.RELEASE
spring,repositories/spring-guides/gs-caching-gemfire/complete/pom.xml,2.2.1.RELEASE
spring,repositories/spring-guides/gs-caching-gemfire/initial/pom.xml,2.2.1.RELEASE
spring,repositories/spring-guides/gs-caching/complete/pom.xml,2.2.2.RELEASE
spring,repositories/spring-guides/gs-caching/initial/pom.xml,2.2.2.RELEASE
spring,repositories/spring-guides/gs-batch-processing/complete/pom.xml,2.2.2.RELEASE
spring,repositories/spring-guides/gs-batch-processing/initial/pom.xml,2.2.2.RELEASE
spring,repositories/spring-guides/gs-async-method/complete/pom.xml,2.2.2.RELEASE
spring,repositories/spring-guides/gs-async-method/initial/pom.xml,2.2.2.RELEASE
spring,repositories/spring-guides/gs-actuator-service/complete/pom.xml,2.2.2.RELEASE
spring,repositories/spring-guides/gs-actuator-service/initial/pom.xml,2.2.2.RELEASE
spring,repositories/spring-guides/gs-accessing-vault/complete/pom.xml,2.2.1.RELEASE
spring,repositories/spring-guides/gs-accessing-vault/initial/pom.xml,2.2.1.RELEASE
spring,repositories/spring-guides/gs-accessing-neo4j-data-rest/complete/pom.xml,2.2.2.RELEASE
spring,repositories/spring-guides/gs-accessing-neo4j-data-rest/initial/pom.xml,2.2.2.RELEASE
spring,repositories/spring-guides/gs-accessing-gemfire-data-rest/complete/pom.xml,2.2.1.RELEASE
spring,repositories/spring-guides/gs-accessing-gemfire-data-rest/initial/pom.xml,2.2.1.RELEASE
spring,repositories/spring-guides/gs-accessing-data-neo4j/complete/pom.xml,2.2.2.RELEASE
spring,repositories/spring-guides/gs-accessing-data-neo4j/initial/pom.xml,2.2.2.RELEASE
spring,repositories/spring-guides/gs-accessing-data-mongodb/complete/pom.xml,2.2.0.RELEASE
spring,repositories/spring-guides/gs-accessing-data-mongodb/initial/pom.xml,2.2.0.RELEASE
spring,repositories/spring-guides/tut-spring-boot-oauth2/logout/pom.xml,2.2.2.RELEASE
spring,repositories/spring-guides/tut-spring-boot-oauth2/click/pom.xml,2.2.2.RELEASE
spring,repositories/spring-guides/tut-spring-boot-oauth2/two-providers/pom.xml,2.2.2.RELEASE
spring,repositories/spring-guides/tut-spring-boot-oauth2/custom-error/pom.xml,2.2.2.RELEASE
spring,repositories/spring-guides/tut-spring-boot-oauth2/simple/pom.xml,2.2.2.RELEASE
spring,repositories/spring-guides/quoters/pom.xml,2.0.2.RELEASE
