framework,path,question_id,answer_id,answer_score,answer_creation_date,answer_owner_id,answer_owner_reputation,answer_owner_creation_date,answer_owner_tags
Android,googlesamples/android-play-safetynet,59502653,61948961,1,2020-05-22 02:20:52,8211797,11,2017-06-25 07:45:56,java;certificate;node.js;kotlin;google-signin;
Android,googlesamples/identity-toolkit-android,30888646,33979162,0,2015-11-29 00:38:46,319058,5111,2010-04-17 00:35:23,android;android-arrayadapter;baseadapter;android-spinner;video-streaming;
Android,googlesamples/android-play-location,28272454,28272681,0,2015-02-02 04:12:35,4116464,51,2014-10-07 05:16:15,android;webview;android-webview;android-activity;google-maps-android-api-2;
Android,googlesamples/android-play-location,28272454,28272528,0,2015-02-02 03:58:43,683691,755,2011-03-30 05:53:20,android;gradle;facebook;maven;android-studio;
Android,googlesamples/android-play-location,31188849,52417257,0,2018-09-19 23:42:17,7646318,179,2017-03-02 05:13:36,android;java;jar;android-studio;python;
Android,googlesamples/android-play-location,31188849,48360388,1,2018-01-20 16:46:16,1813870,1885,2012-11-09 23:57:22,reactjs;javascript;material-ui;android;react-native;
Android,googlesamples/android-play-location,31188849,44811571,1,2017-06-28 16:01:09,935079,1147,2011-09-08 10:50:36,java;regex;hibernate;php;postgresql;
Android,googlesamples/android-play-location,31188849,31191045,4,2015-07-02 13:31:31,510981,7617,2010-11-17 12:41:14,android;android-studio;gradle;module;sql-server-2008;
Android,googlesamples/android-play-location,31188849,31188913,-1,2015-07-02 11:36:27,603270,15362,2011-02-04 11:11:47,android;java;android-volley;http-post;android-json;
Android,googlesamples/android-play-location,32629113,32629987,1,2015-09-17 08:09:04,3045568,1754,2013-11-28 08:06:12,java;pdf;ascii;itext;android;
Android,googlesamples/android-play-location,32629113,32629631,1,2015-09-17 07:50:07,718764,19960,2011-04-21 06:31:04,android;java;multithreading;ios;iphone;
Android,googlesamples/android-play-location,33149700,33150597,2,2015-10-15 10:01:33,2944616,19018,2013-11-01 07:26:30,android;android-6.0-marshmallow;java;eclipse;adt;
Android,googlesamples/android-play-location,33149700,33149943,3,2015-10-15 09:31:31,5423456,94,2015-10-08 09:42:00,android;code-behind;android-tablelayout;android-permissions;activity-recognition;
Android,googlesamples/android-play-location,32833945,33458516,0,2015-10-31 23:02:25,3988970,137,2014-08-29 00:25:38,apache;windows;xampp;android;usb;
Android,googlesamples/android-play-location,32833945,32836146,1,2015-09-29 01:15:58,5369672,101,2015-09-23 17:31:50,android;c#;java;sqlite;location;
Android,googlesamples/android-play-location,38884177,38884241,1,2016-08-10 17:57:56,115145,858843,2009-05-31 12:20:08,android;java;android-intent;android-studio;android-fragments;
Android,googlesamples/android-play-location,42751848,42751935,0,2017-03-12 15:18:08,6222564,51,2016-04-18 22:19:56,android;
Android,googlesamples/android-play-location,42999266,42999701,0,2017-03-24 08:36:25,3728591,1139,2014-06-11 01:16:33,android;navigation-drawer;actionbardrawertoggle;java;location;
Android,googlesamples/android-play-location,42999266,42999382,1,2017-03-24 08:22:04,5125586,840,2015-07-16 19:24:24,android;javascript;php;html;java;
Android,googlesamples/android-play-location,42999266,42999363,1,2017-03-24 08:21:00,5106574,7325,2015-07-11 15:25:00,android;flutter;dart;android-7.0-nougat;android-8.0-oreo;
Android,googlesamples/android-play-location,42999266,42999701,0,2017-03-24 08:36:25,3728591,1139,2014-06-11 01:16:33,android;navigation-drawer;actionbardrawertoggle;java;location;
Android,googlesamples/android-play-location,42999266,42999382,1,2017-03-24 08:22:04,5125586,840,2015-07-16 19:24:24,android;javascript;php;html;java;
Android,googlesamples/android-play-location,42999266,42999363,1,2017-03-24 08:21:00,5106574,7325,2015-07-11 15:25:00,android;flutter;dart;android-7.0-nougat;android-8.0-oreo;
Android,googlesamples/android-play-location,43961483,43965195,1,2017-05-14 10:43:33,115145,858843,2009-05-31 12:20:08,android;java;android-intent;android-studio;android-fragments;
Android,googlesamples/android-play-location,44948245,44949641,3,2017-07-06 08:59:38,1635488,2673,2012-08-30 04:49:55,android;android-activity;java;android-edittext;android-fragments;
Android,googlesamples/android-play-location,46111860,56537492,0,2019-06-11 02:10:19,2135922,854,2013-03-05 09:24:49,android;exception;android-manifest;google-maps-android-api-2;maps;
Android,googlesamples/android-play-location,46111860,51082361,0,2018-06-28 07:58:51,9868485,408,2018-05-30 02:56:52,android;java;xml;android-studio;service;
Android,googlesamples/android-play-location,46111860,46111993,21,2017-09-08 04:27:50,7679573,1611,2017-03-08 12:39:52,android;kotlin;android-intent;kotlin-android-extensions;android-8.0-oreo;
Android,googlesamples/android-play-location,55769601,55769757,0,2019-04-19 22:33:26,6167341,60,2016-04-06 10:25:49,api;json;javascript;css;asynchronous;
Android,googlesamples/android-play-location,56830127,56830997,1,2019-07-01 02:39:13,8224232,171,2017-06-28 02:24:53,android;callback;imageview;android-glide;java;
Android,googlesamples/android-play-location,56830127,56830572,0,2019-07-01 01:52:53,10365888,301,2018-09-14 17:48:22,gradle;gradle-kotlin-dsl;maven-publish;android;maven-plugin;
Android,googlesamples/android-play-location,56830127,56830263,5,2019-07-01 01:12:34,5876513,1990,2016-02-03 04:00:00,android;java;json;gson;android-camera;
Android,googlesamples/android-play-location,56830127,56830232,0,2019-07-01 01:07:41,8419960,117,2017-08-04 22:03:35,android;android-listview;layout;android-recyclerview;retrofit;
Android,googlesamples/android-play-location,28035910,28035942,2,2015-01-19 21:35:04,136540,84015,2009-07-10 17:31:19,python;c++;java;c;macos;
Android,googlesamples/android-play-location,29578606,59701394,0,2020-01-12 02:02:18,10834197,135,2018-12-26 04:46:47,android;flutter;dart;apk;google-maps;
Android,googlesamples/android-play-location,29578606,38039967,1,2016-06-26 11:18:42,3531243,51,2014-04-14 05:00:31,android;genymotion;java;location;genymotion-gps;
Android,googlesamples/android-play-location,29578606,33439011,-1,2015-10-30 12:02:52,4031815,15910,2014-09-11 12:17:01,android;android-context;android-api-levels;javascript;html;
Android,googlesamples/android-play-location,29578606,29662142,1,2015-04-15 18:37:42,590185,584,2011-01-26 03:22:37,android;siteminder;crash;maps;sample;
Android,googlesamples/android-play-location,29625476,43805872,0,2017-05-05 09:11:24,4575581,509,2015-02-17 10:08:13,mysql;r;data.table;sf;regex;
Android,googlesamples/android-play-location,29625476,29661088,0,2015-04-15 17:17:46,4700871,1039,2015-03-22 17:09:19,android;android-geofence;region-monitoring;xamarin;xamarin.android;
Android,googlesamples/android-play-location,29704938,29705059,0,2015-04-17 12:47:47,3616148,3273,2014-05-08 07:04:16,android;android-fragments;android-webview;android-listview;javascript;
Android,googlesamples/android-play-location,29988597,29989140,-1,2015-05-01 10:49:52,3251783,5677,2014-01-30 02:56:24,android;java;android-studio;android-gradle-plugin;okhttp;
Android,googlesamples/android-play-location,37014990,37016281,3,2016-05-03 19:58:28,294248,47011,2010-03-15 15:47:33,android;android-ndk;surfaceview;dalvik;mediacodec;
Android,googlesamples/android-play-location,40820560,40828236,0,2016-11-27 08:09:12,5632969,4004,2015-12-02 22:38:12,android;youtube-api;youtube;google-maps;youtube-data-api;
Android,googlesamples/android-play-location,43251528,46391826,52,2017-09-24 11:39:51,6117565,1989,2016-03-26 08:50:11,android;location;android-8.0-oreo;google-api;google-api-client;
Android,googlesamples/android-play-location,43251528,59856869,0,2020-01-22 05:53:19,5887671,111,2016-02-05 07:39:41,android;bluetooth-lowenergy;java;android-intent;image;
Android,googlesamples/android-play-location,43251528,49711904,7,2018-04-07 16:54:42,878126,101073,2011-08-04 04:05:33,android;java;bitmap;android-recyclerview;android-intent;
Android,googlesamples/android-play-location,43251528,52568992,0,2018-09-29 09:48:56,5685911,361,2015-12-16 06:40:28,android;autostart;exoplayer;c++;java;
Android,googlesamples/android-play-location,43251528,48277383,3,2018-01-16 05:58:07,810944,610,2011-06-22 14:38:35,ios;android;charts;location;android-8.0-oreo;
Android,googlesamples/android-play-location,43251528,47946476,0,2017-12-22 16:30:07,2244495,1236,2013-04-04 06:59:37,android;android-fragments;incomplete-type;android-dialogfragment;android-optionsmenu;
Android,googlesamples/android-play-location,43251528,45767086,3,2017-08-18 22:32:20,2754757,139,2013-09-06 10:35:42,location;android;ios;android-8.0-oreo;core-location;
Android,googlesamples/android-play-location,43251528,43283582,6,2017-04-07 13:04:34,2944616,19018,2013-11-01 07:26:30,android;android-6.0-marshmallow;java;eclipse;adt;
Android,googlesamples/android-play-location,47528461,47529351,-1,2017-11-28 07:34:07,7821343,387,2017-04-05 10:35:43,android;xml;manifest;geolocation;android-constraintlayout;
Android,googlesamples/android-play-location,47528461,47528571,0,2017-11-28 06:56:29,7821343,387,2017-04-05 10:35:43,android;xml;manifest;geolocation;android-constraintlayout;
Android,googlesamples/android-play-location,48675221,52732507,2,2018-10-10 00:09:29,3455160,764,2014-03-24 07:27:54,android;firebase;searchview;firebase-cloud-messaging;firebase-notifications;
Android,googlesamples/android-play-location,48977377,48978381,0,2018-02-25 16:56:57,2354952,716,2013-05-06 10:01:36,html;javascript;css;image;size;
Android,googlesamples/android-play-location,53069414,60099830,-1,2020-02-06 12:46:33,8899344,182,2017-11-07 06:58:29,android;kotlin-android-extensions;android-architecture-components;androidx;javadoc;
Android,googlesamples/android-play-location,55361740,58282437,1,2019-10-08 04:08:44,2010316,750,2013-01-25 05:55:17,python;resources;qt-designer;pyside2;android;
Android,googlesamples/android-play-location,57908911,57909624,1,2019-09-12 11:04:51,4857016,434,2015-05-02 08:58:16,android;systrace;java;gradle;android-app-bundle;
Android,googlesamples/google-services,31916111,31916544,2,2015-08-10 05:55:11,1665465,2629,2012-09-12 06:40:10,android;multithreading;android-looper;android-activity;rotation;
Android,googlesamples/google-services,32164336,32164463,1,2015-08-23 03:58:55,49489,16124,2008-12-28 07:00:39,java;android;git;easymock;.net;
Android,googlesamples/google-services,32200703,32408904,0,2015-09-04 22:19:57,3354820,216,2014-02-26 03:56:16,dart;angular-dart;angularjs;javascript;templates;
Android,googlesamples/google-services,32663597,37432820,5,2016-05-25 05:22:36,3328933,1287,2014-02-19 12:06:25,scala;scala-2.11;hadoop;scalding;ios;
Android,googlesamples/google-services,32663597,32663981,4,2015-09-18 23:48:38,643383,116922,2011-03-03 13:10:06,ios;objective-c;iphone;cocoa-touch;xcode;
Android,googlesamples/google-services,32932935,32940082,0,2015-10-04 21:20:37,4328123,21449,2014-12-05 06:46:10,android;android-volley;google-signin;java;rest;
Android,googlesamples/google-services,33288089,33388840,0,2015-10-28 07:39:26,4666566,95,2015-03-13 05:27:03,android;android-studio;firebase;google-app-engine;
Android,googlesamples/google-services,34507180,34507300,0,2015-12-29 05:28:49,3069305,879,2013-12-05 05:34:37,android;payment;payment-gateway;java;android-5.0-lollipop;
Android,googlesamples/google-services,34808531,34821294,14,2016-01-15 19:58:39,4062630,5113,2014-09-20 23:40:37,node.js;express;android;android-studio;focus;
Android,googlesamples/google-services,35305507,35306214,-1,2016-02-10 00:16:50,5906181,97,2016-02-09 23:41:13,android;service;android-viewholder;android-recyclerview;java;
Android,googlesamples/google-services,35305507,35305626,2,2016-02-09 23:01:20,4738175,5211,2015-04-01 08:21:54,android;java;android-manifest;android-jobscheduler;android-studio;
Android,googlesamples/google-services,35370580,35370957,2,2016-02-12 16:43:59,4461437,3635,2015-01-16 08:40:58,ios;swift;iphone;ios9;google-signin;
Android,googlesamples/google-services,35515764,40596115,0,2016-11-14 16:12:03,1374573,2370,2012-05-04 05:21:57,python;macos;scrapy;python-2.7;html;
Android,googlesamples/google-services,35515764,35555930,4,2016-02-22 10:17:25,5018257,610,2015-06-17 02:33:25,android;menuitem;android-toolbar;appcompatactivity;java;
Android,googlesamples/google-services,35515764,35530919,0,2016-02-20 21:43:36,5632969,4004,2015-12-02 22:38:12,android;youtube-api;youtube;google-maps;youtube-data-api;
Android,googlesamples/google-services,35902708,48740343,0,2018-02-12 02:58:51,7165026,171,2016-11-15 22:32:14,android;android-studio;data-binding;reactjs;drop-down-menu;
Android,googlesamples/google-services,35902708,43413632,0,2017-04-14 10:33:46,2803832,2062,2013-09-22 04:41:11,android;menu;colors;options;gradle;
Android,googlesamples/google-services,35902708,35926091,0,2016-03-10 16:00:44,6041833,1,2016-03-09 17:31:07,
Android,googlesamples/google-services,35902708,35925691,0,2016-03-10 15:38:42,325479,11086,2010-04-25 13:27:11,android;adapter;listview;android-activity;materialdrawer;
Android,googlesamples/google-services,35902708,35923627,0,2016-03-10 13:45:07,6041833,1,2016-03-09 17:31:07,
Android,googlesamples/google-services,35902708,35905556,0,2016-03-09 20:46:10,6041833,1,2016-03-09 17:31:07,
Android,googlesamples/google-services,35902708,35904319,0,2016-03-09 18:53:09,6041833,1,2016-03-09 17:31:07,
Android,googlesamples/google-services,36869633,36871900,1,2016-04-26 13:33:14,4670053,61,2015-03-14 03:59:17,android;performance;google-maps;nullpointerexception;google-maps-markers;
Android,googlesamples/google-services,37652526,37689525,4,2016-06-07 17:18:09,6436132,56,2016-06-07 11:30:34,android;firebase;firebase-dynamic-links;
Android,googlesamples/google-services,39830457,59387676,2,2019-12-18 03:57:02,4461437,3635,2015-01-16 08:40:58,ios;swift;iphone;ios9;google-signin;
Android,googlesamples/google-services,39830457,57179555,0,2019-07-24 05:25:56,5701444,1548,2015-12-20 18:26:08,ios;objective-c;swift;uisearchcontroller;uisearchbar;
Android,googlesamples/google-services,39830457,40932608,0,2016-12-02 09:47:39,1023083,551,2011-11-01 01:34:06,ios;objective-c;xcode;ios6;iphone;
Android,googlesamples/google-services,39830457,39830521,5,2016-10-03 07:28:16,4601170,20436,2015-02-24 08:33:49,ios;swift;objective-c;uibarbuttonitem;navigationbar;
Android,googlesamples/google-services,41443438,41465832,0,2017-01-04 11:10:13,3436603,447,2014-03-19 04:16:16,android;virtualbox;android-animation;android-5.0-lollipop;illegalargumentexception;
Android,googlesamples/google-services,50960601,56166911,1,2019-05-16 06:53:35,10766558,11,2018-12-09 08:08:01,ios;google-signin;
Android,googlesamples/google-services,50960601,50961069,4,2018-06-21 01:38:26,9600234,1510,2018-04-05 00:48:17,ios;swift;graphql;apollo;apollo-client;
Android,googlesamples/google-services,50960601,50960676,4,2018-06-21 01:00:53,8385972,408,2017-07-29 07:47:52,ios;objective-c;google-signin;iphone;uitabbarcontroller;
Android,googlesamples/google-services,53989113,54002295,2,2019-01-02 03:45:19,10549958,629,2018-10-24 01:41:35,google-apps-script;google-sheets;sorting;google-api;google-drive-api;
Android,googlesamples/google-services,56927404,57000015,0,2019-07-11 23:58:26,5282850,41,2015-08-30 18:22:21,android;google-play-services;oauth;
Android,googlesamples/google-services,30794626,30846155,1,2015-06-15 09:14:33,4993940,63,2015-06-10 04:35:46,google-cloud-messaging;ios;apple-push-notifications;google-app-engine;gcloud;
Android,googlesamples/google-services,32494505,36646820,0,2016-04-15 08:12:20,4891102,364,2015-05-12 07:07:25,passwords;postgresql;default;username;markup;
Android,googlesamples/google-services,33590813,33805361,0,2015-11-19 10:31:39,5581467,1,2015-11-19 10:25:21,
Android,googlesamples/google-services,33957492,33957691,3,2015-11-27 09:42:02,3513479,2637,2014-04-08 23:26:47,android;android-fragments;git;bitbucket;drawerlayout;
Android,googlesamples/google-services,33957492,33957689,1,2015-11-27 09:41:56,3726793,2347,2014-06-10 11:55:51,android;java;android-imageview;android-toolbar;okhttp;
Android,googlesamples/google-services,34765067,35075788,1,2016-01-28 23:19:43,5827947,2323,2016-01-22 16:21:20,android;google-signin;google-play-services;google-plus-signin;google-authentication;
Android,googlesamples/google-services,35115812,57503150,2,2019-08-14 19:17:05,5202392,31,2015-08-07 09:53:51,android;google-signin;java;voip;asterisk;
Android,googlesamples/google-services,35749842,35774948,0,2016-03-03 10:30:35,5632969,4004,2015-12-02 22:38:12,android;youtube-api;youtube;google-maps;youtube-data-api;
Android,googlesamples/google-services,36277533,36628760,1,2016-04-14 12:25:12,2032955,855,2013-02-01 12:12:34,android;firebase;firebase-cloud-messaging;views;overlapping;
Android,googlesamples/google-services,36277533,36589096,1,2016-04-13 01:10:16,1845476,205,2012-11-22 12:22:36,c#;wpf;xaml;image;constants;
Android,googlesamples/google-services,36277533,36426847,1,2016-04-05 08:49:35,1210335,224,2012-02-14 22:31:44,android;architecture;scalability;geolocation;illegalargumentexception;
Android,googlesamples/google-services,36277533,36277634,2,2016-03-29 03:07:37,5206785,1177,2015-08-08 14:29:43,android;sql;mysql;database;phpmyadmin;
Android,googlesamples/google-services,36849825,36850380,0,2016-04-25 16:25:01,3988604,263,2014-08-28 20:23:23,python;oauth;pycharm;c;ubuntu;
Android,googlesamples/google-services,37611050,37627582,0,2016-06-04 03:24:24,5832311,11323,2016-01-24 03:32:35,android;google-maps;youtube-api;google-play-services;google-cloud-messaging;
Android,googlesamples/google-services,38420928,40949748,1,2016-12-03 13:08:16,2342806,647,2013-05-02 06:59:13,android;android-recyclerview;google-cloud-messaging;java;sqlite;
Android,googlesamples/google-services,40039632,40039861,0,2016-10-14 05:36:17,1432752,1459,2012-06-02 14:28:09,android;firebase;admob;firebase-authentication;audio;
Android,googlesamples/google-services,40862400,40869577,1,2016-11-29 12:26:21,5832311,11323,2016-01-24 03:32:35,android;google-maps;youtube-api;google-play-services;google-cloud-messaging;
Android,googlesamples/google-services,43080290,43080346,1,2017-03-28 17:33:20,1338,65020,2008-08-14 11:10:01,xamarin;c#;xamarin.forms;xamarin.ios;android;
Android,googlesamples/android-Camera2Basic,30195940,30197939,16,2015-05-12 13:42:00,4379248,1483,2014-12-19 17:45:43,android;android-camera;android-5.0-lollipop;camera2;java;
Android,googlesamples/android-Camera2Basic,31797821,31839641,1,2015-08-05 14:00:34,1580268,21,2012-08-06 16:15:13,android;android-camera;
Android,googlesamples/android-Camera2Basic,31797821,31818037,0,2015-08-04 15:50:55,1344825,13779,2012-04-19 14:47:29,android;android-camera;android-camera2;camera;api;
Android,googlesamples/android-Camera2Basic,32108318,32110832,10,2015-08-20 02:17:46,4379248,1483,2014-12-19 17:45:43,android;android-camera;android-5.0-lollipop;camera2;java;
Android,googlesamples/android-Camera2Basic,34485680,34485764,1,2015-12-27 19:58:55,804967,18584,2011-06-18 20:20:23,android;android-studio;kotlin;java;android-layout;
Android,googlesamples/android-Camera2Basic,36204550,38376325,1,2016-07-14 10:02:43,6589867,11,2016-07-14 10:02:43,android;fragment;android-fragments;android-fragmentactivity;android-camera2;
Android,googlesamples/android-Camera2Basic,36204550,36206257,0,2016-03-24 13:20:56,2308683,110707,2013-04-22 15:10:38,android;java;python;apache-kafka;hadoop;
Android,googlesamples/android-Camera2Basic,36051791,36574577,2,2016-04-12 09:19:28,1245573,264,2012-03-02 12:53:06,android;android-ndk;menuitem;android-menu;android-actionbar;
Android,googlesamples/android-Camera2Basic,35620400,54196567,5,2019-01-15 07:01:57,8316196,71,2017-07-16 14:29:34,android;java;mobile;android-camera2;android-layout;
Android,googlesamples/android-Camera2Basic,35620400,41892549,1,2017-01-27 08:08:18,1413151,2482,2012-05-23 12:28:36,android;testing;in-app-billing;php;java;
Android,googlesamples/android-Camera2Basic,35620400,36716795,4,2016-04-19 07:16:49,2801482,3123,2013-09-21 02:17:52,android;android-studio;android-studio-3.4;background;colors;
Android,googlesamples/android-Camera2Basic,37144657,37149446,6,2016-05-10 17:41:20,1344825,13779,2012-04-19 14:47:29,android;android-camera;android-camera2;camera;api;
Android,googlesamples/android-Camera2Basic,37996387,38053051,1,2016-06-27 07:41:37,2088066,147,2013-02-19 13:13:11,android;opengl-es;google-project-tango;android-ndk;xamarin.android;
Android,googlesamples/android-Camera2Basic,37996387,38023044,0,2016-06-24 18:38:04,1344825,13779,2012-04-19 14:47:29,android;android-camera;android-camera2;camera;api;
Android,googlesamples/android-Camera2Basic,41790052,48362810,4,2018-01-20 22:26:22,6451789,41,2016-06-10 16:32:34,java;android;android-layout;android-fragments;android-camera2;
Android,googlesamples/android-Camera2Basic,41790052,41790239,1,2017-01-22 08:19:49,5219576,74,2015-08-12 09:38:14,android;java;android-layout;android-fragments;android-activity;
Android,googlesamples/android-Camera2Basic,36055167,41862649,0,2017-01-25 19:14:05,6100645,64,2016-03-22 15:18:20,android;picker;android-appcompat;dialogfragment;
Android,googlesamples/android-Camera2Basic,36055167,36055668,0,2016-03-17 04:56:12,2226605,3432,2013-03-30 03:17:17,android;facebook;windows;runtime-error;locationmanager;
Android,googlesamples/android-Camera2Basic,36055167,36055653,1,2016-03-17 04:55:19,5763690,3027,2016-01-08 13:12:03,java;android;apache-spark;python;apache-spark-sql;
Android,googlesamples/android-Camera2Basic,43052236,43080639,0,2017-03-28 17:55:02,1344825,13779,2012-04-19 14:47:29,android;android-camera;android-camera2;camera;api;
Android,googlesamples/android-Camera2Basic,43386725,43626098,0,2017-04-26 01:54:35,4116560,856,2014-10-07 05:42:34,android;windows;keyboard-shortcuts;mysql-workbench;android-activity;
Android,googlesamples/android-Camera2Basic,44208122,44285588,4,2017-05-31 09:02:26,1758744,513,2012-10-19 04:53:41,html;javascript;angularjs;visual-studio-2012;c#;
Android,googlesamples/android-Camera2Basic,44749473,44769286,4,2017-06-26 17:57:46,3816569,619,2014-07-08 09:27:46,android;android-camera;nullpointerexception;tensorflow;tensorflow-serving;
Android,googlesamples/android-Camera2Basic,45797605,45800940,0,2017-08-21 11:33:52,7581695,147,2017-02-17 12:47:52,android-framelayout;bottomnavigationview;xml;android;polymorphism;
