framework,path,question_id,answer_id,answer_score,answer_creation_date,answer_owner_id,answer_owner_reputation,answer_owner_creation_date,answer_owner_tags
Android,googlesamples/android-Camera2Basic,48094952,58631330,0,2019-10-30 14:04:04,6561701,306,2016-07-07 12:09:39,android;android-recyclerview;java;fragment;kotlin;
Android,googlesamples/android-Camera2Basic,48094952,48095129,8,2018-01-04 09:15:44,885028,24030,2011-08-08 20:18:58,android;android-studio;kotlin;java;python;
Android,googlesamples/android-Camera2Basic,48094952,48120896,12,2018-01-05 17:34:20,1344825,13779,2012-04-19 14:47:29,android;android-camera;android-camera2;camera;api;
Android,googlesamples/android-Camera2Basic,48094952,48095179,3,2018-01-04 09:18:03,7209927,764,2016-11-25 10:25:36,android;matlab;java;ios;memory;
Android,googlesamples/android-Camera2Basic,48707665,48708694,2,2018-02-09 12:07:25,2108972,10369,2013-02-25 17:45:48,android;java;android-intent;sockets;android-asynctask;
Android,googlesamples/android-Camera2Basic,51139091,51143433,1,2018-07-02 16:39:56,1344825,13779,2012-04-19 14:47:29,android;android-camera;android-camera2;camera;api;
Android,googlesamples/android-Camera2Basic,55168391,55168596,1,2019-03-14 13:21:54,10391394,211,2018-09-20 08:40:15,android;android-camera2;overlay;crop;postgresql;
Android,googlesamples/android-Camera2Basic,55636748,55648042,2,2019-04-12 05:02:12,656408,10200,2011-03-12 03:57:22,google-app-engine;python;go;google-cloud-datastore;java;
Android,googlesamples/android-Camera2Basic,55887807,55887841,0,2019-04-28 03:01:56,440780,1015,2010-09-06 11:53:16,android;android-camerax;android-jetpack;java;android-automotive;
Android,googlesamples/android-Camera2Basic,55803627,56161460,3,2019-05-16 01:34:29,4649110,2223,2015-03-09 05:21:20,android;androidx;gradle;android-jetpack;android-appbarlayout;
Android,googlesamples/android-Camera2Basic,55803627,56036465,0,2019-05-08 04:24:54,2016562,146078,2013-01-27 20:37:22,android;gradle;android-gradle-plugin;android-studio;material-design;
Android,googlesamples/android-Camera2Basic,55803627,56013705,10,2019-05-06 19:46:10,440780,1015,2010-09-06 11:53:16,android;android-camerax;android-jetpack;java;android-automotive;
Android,googlesamples/android-Camera2Basic,56645941,56985723,0,2019-07-11 05:15:59,1615070,562,2012-08-21 14:43:31,python;nltk;pandas;latex;wordnet;
Android,googlesamples/android-Camera2Basic,57307365,57307450,1,2019-08-01 06:56:48,1615070,562,2012-08-21 14:43:31,python;nltk;pandas;latex;wordnet;
Android,googlesamples/android-Camera2Basic,27529852,29425821,2,2015-04-02 23:32:35,631803,15594,2011-02-24 02:46:03,android;javascript;html;java;string;
Android,googlesamples/android-Camera2Basic,27529852,27830351,4,2015-01-07 20:10:42,1344825,13779,2012-04-19 14:47:29,android;android-camera;android-camera2;camera;api;
Android,googlesamples/android-Camera2Basic,27529852,27536970,1,2014-12-17 20:53:48,4372307,11,2014-12-17 20:53:48,android;android-camera;
Android,googlesamples/android-Camera2Basic,27529852,27536938,0,2014-12-17 20:50:46,822005,8032,2011-06-29 18:02:25,android;git;merge;fast-forward;android-alertdialog;
Android,googlesamples/android-Camera2Basic,29556406,29834882,0,2015-04-23 17:44:21,2498251,613,2013-06-18 13:57:30,javascript;php;jquery;google-cloud-sql;google-compute-engine;
Android,googlesamples/android-Camera2Basic,31229953,32578204,0,2015-09-15 01:16:41,2395325,355,2013-05-17 15:59:43,linux;curl;cmake;android;android-camera;
Android,googlesamples/android-Camera2Basic,31229953,32067169,0,2015-08-18 04:19:33,192373,49513,2009-10-19 08:02:23,android;android-ndk;java-native-interface;c++;java;
Android,googlesamples/android-Camera2Basic,31232008,31643060,3,2015-07-26 19:36:40,5156538,39,2015-07-25 21:29:08,android;image-processing;surfaceview;android-camera;
Android,googlesamples/android-Camera2Basic,33127258,37860631,-2,2016-06-16 09:24:50,3887406,310,2014-07-29 07:01:32,android;string;multipartform-data;arraylist;horizontal-scrolling;
Android,googlesamples/android-Camera2Basic,33127258,40597153,28,2016-11-14 17:21:31,1115279,3767,2011-12-25 08:37:06,java;android;opengl-es-2.0;python;opengl-es;
Android,googlesamples/android-Camera2Basic,33127258,37299658,4,2016-05-18 08:27:57,411951,9561,2010-08-05 08:44:35,macos;shell;terminal;colors;android;
Android,googlesamples/android-Camera2Basic,33127258,35825082,1,2016-03-06 05:12:43,4845428,131,2015-04-29 04:27:19,android;android-6.0-marshmallow;shell;android-wake-lock;android-5.0-lollipop;
Android,googlesamples/android-Camera2Basic,33127258,33932778,13,2015-11-26 04:26:33,5603920,139,2015-11-25 08:28:23,android;
Android,googlesamples/android-Camera2Basic,33151244,54002988,0,2019-01-02 04:57:29,7811661,148,2017-04-03 22:20:31,android;qr-code;zxing;firebase;android-recyclerview;
Android,googlesamples/android-Camera2Basic,33151244,42221447,4,2017-02-14 05:45:23,4291264,2720,2014-11-25 07:41:41,android;docker;port;iptables;java;
Android,googlesamples/android-Camera2Basic,33151244,33181620,15,2015-10-16 21:03:43,1344825,13779,2012-04-19 14:47:29,android;android-camera;android-camera2;camera;api;
Android,googlesamples/android-Camera2Basic,36440019,52860717,0,2018-10-17 13:42:35,10447740,11,2018-10-02 14:23:01,
Android,googlesamples/android-Camera2Basic,36964572,42772736,0,2017-03-13 16:21:52,334402,16555,2010-05-06 08:06:07,video;android;html;javascript;streaming;
Android,googlesamples/android-Camera2Basic,36964572,42180271,1,2017-02-11 16:29:27,6027598,276,2016-03-07 01:34:59,android;java;android-camera;opengl-es;c++;
Android,googlesamples/android-Camera2Basic,38698739,38745279,0,2016-08-03 09:37:48,6266987,49,2016-04-28 09:50:35,youtube;youtube-iframe-api;google-api;preview;google-api-java-client;
Android,googlesamples/android-Camera2Basic,43586567,43595303,0,2017-04-24 14:29:59,1344825,13779,2012-04-19 14:47:29,android;android-camera;android-camera2;camera;api;
Android,googlesamples/android-Camera2Basic,44527420,52758187,2,2018-10-11 06:48:22,1315186,470,2012-04-05 07:50:57,android;r;python;listview;matrix;
Android,googlesamples/android-Camera2Basic,44527420,44547527,2,2017-06-14 10:24:39,3476792,47,2014-03-29 17:52:47,android;android-camera2;ubuntu;virtualbox;grub;
Android,googlesamples/android-Camera2Basic,45439087,45455930,0,2017-08-02 04:49:30,7364774,39,2017-01-02 07:06:17,java;android;opencv;
Android,googlesamples/android-Camera2Basic,45439087,45448817,0,2017-08-01 18:49:47,4126381,61,2014-10-09 13:10:36,android-camera2;screen-capture;preview;previewcallback;image-reader;
Android,googlesamples/android-Camera2Basic,47248029,47276251,1,2017-11-13 22:30:12,1344825,13779,2012-04-19 14:47:29,android;android-camera;android-camera2;camera;api;
Android,googlesamples/android-Camera2Basic,47621046,49561895,1,2018-03-29 13:23:09,9118381,21,2017-12-19 10:52:58,android;searchview;android-camera2;
Android,googlesamples/android-Camera2Basic,47663132,47682645,0,2017-12-06 17:08:22,9058667,1,2017-12-05 18:39:52,
Android,googlesamples/android-Camera2Basic,48691587,48691729,0,2018-02-08 14:47:11,5794116,2350,2016-01-15 07:25:55,android;timer;nstimer;java;firebase;
Android,googlesamples/android-Camera2Basic,49510515,49530498,2,2018-03-28 05:13:10,192373,49513,2009-10-19 08:02:23,android;android-ndk;java-native-interface;c++;java;
Android,googlesamples/android-Camera2Basic,49511840,49516835,1,2018-03-27 11:24:33,192373,49513,2009-10-19 08:02:23,android;android-ndk;java-native-interface;c++;java;
Android,googlesamples/android-Camera2Basic,49547673,49548377,2,2018-03-29 01:02:27,5891747,6711,2016-02-06 08:00:38,android;xml;android-studio;android-layout;java;
Android,googlesamples/android-Camera2Basic,51892029,51892093,0,2018-08-17 05:14:32,10159898,2375,2018-07-31 05:55:53,android;java;kotlin;android-studio;c++;
Android,googlesamples/android-Camera2Basic,52374888,55442798,0,2019-03-31 12:05:48,7726229,460,2017-03-17 05:24:02,android;vue.js;vue-component;fragment;onkeydown;
Android,googlesamples/android-Camera2Basic,52842291,52842593,0,2018-10-16 15:18:03,1344825,13779,2012-04-19 14:47:29,android;android-camera;android-camera2;camera;api;
Android,googlesamples/android-Camera2Basic,53296311,53296671,0,2018-11-14 06:18:46,8375325,1011,2017-07-27 05:47:06,android;pdf;webview;layout;background;
Android,googlesamples/android-Camera2Basic,53914346,53924061,0,2018-12-25 13:43:37,10829224,1,2018-12-24 10:29:33,
Android,googlesamples/android-Camera2Basic,54073476,54074008,1,2019-01-07 08:57:58,10242854,1718,2018-08-18 07:04:25,android;android-fonts;flutter;dart;navigation;
Android,googlesamples/android-Camera2Basic,54517166,54998808,0,2019-03-05 04:53:07,1644914,1015,2012-09-03 22:13:21,android;android-textureview;grafika;opengl-es;preview;
Android,googlesamples/android-Camera2Basic,57512168,57515695,5,2019-08-15 16:14:56,1344825,13779,2012-04-19 14:47:29,android;android-camera;android-camera2;camera;api;
Android,googlesamples/android-Camera2Basic,57716484,58619371,1,2019-10-30 01:47:12,11993766,11,2019-08-29 06:00:31,java;android;landscape-portrait;android-camera2;
Android,googlesamples/android-vision,32021193,32029162,40,2015-08-15 16:43:58,5231007,2807,2015-08-15 15:49:06,android;google-vision;android-vision;google-play-services;face-detection;
Android,googlesamples/android-vision,32051973,35853754,9,2016-03-07 16:50:33,5824002,91,2016-01-21 21:55:00,camera;android;google-play-services;google-vision;android-vision;
Android,googlesamples/android-vision,32051973,32828161,12,2015-09-28 12:57:35,5231007,2807,2015-08-15 15:49:06,android;google-vision;android-vision;google-play-services;face-detection;
Android,googlesamples/android-vision,32051973,32051974,19,2015-08-17 09:41:50,932052,4372,2011-09-07 01:34:05,android;java;deep-linking;adb;camera;
Android,googlesamples/android-vision,35757052,35757934,12,2016-03-02 17:00:36,3042873,506,2013-11-27 14:25:52,android;java;android-studio;android-gradle-plugin;google-vision;
Android,googlesamples/android-vision,37300874,37321713,0,2016-05-19 07:22:25,6159449,61,2016-04-05 01:45:33,android;java;android-pay;google-analytics;google-cloud-messaging;
Android,googlesamples/android-vision,37300874,37310467,0,2016-05-18 17:34:06,878126,101073,2011-08-04 04:05:33,android;java;bitmap;android-recyclerview;android-intent;
Android,googlesamples/android-vision,37559401,59498254,1,2019-12-27 04:56:24,6369323,422,2016-05-22 23:33:35,android;android-vision;activity-state;android-lifecycle;android-activity;
Android,googlesamples/android-vision,37559401,42921000,2,2017-03-21 03:43:45,4612755,583,2015-02-26 21:35:54,android;dlib;c++;opencv;webcam-capture;
Android,googlesamples/android-vision,37559401,41712772,1,2017-01-18 03:30:54,2301721,538,2013-04-20 04:55:55,android;sdk;android-studio;mysql;my.cnf;
Android,googlesamples/android-vision,42420540,42448872,1,2017-02-24 17:48:10,1652657,3510,2012-09-06 12:38:46,android;android-ui;navigation-drawer;android-recyclerview;java;
Android,googlesamples/android-vision,52367169,52420312,1,2018-09-20 03:59:56,6000190,500,2016-02-29 20:49:59,android;crop;face-detection;textview;wifi;
Android,googlesamples/android-vision,52367169,52367336,0,2018-09-17 08:03:20,10159898,2375,2018-07-31 05:55:53,android;java;kotlin;android-studio;c++;
Android,googlesamples/android-vision,55876514,57596278,1,2019-08-21 13:04:37,11637587,51,2019-06-12 10:48:40,android;ocr;computer-vision;text-recognition;android-layout;
Android,googlesamples/android-vision,61055800,61414738,2,2020-04-24 14:08:06,11997127,111,2019-08-29 21:33:13,firebase-mlkit;android;firebase;qr-code;barcode-scanner;
Android,googlesamples/android-vision,32105785,32213193,0,2015-08-25 16:11:37,882330,69,2011-08-06 21:15:37,filter;android-arrayadapter;android;listview;android-listview;
Android,googlesamples/android-vision,32105785,32146854,5,2015-08-21 14:13:36,5231007,2807,2015-08-15 15:49:06,android;google-vision;android-vision;google-play-services;face-detection;
Android,googlesamples/android-vision,32525489,32555980,5,2015-09-13 20:50:18,973191,463,2011-09-30 09:42:20,android;ads;android-intent;start-activity;android-sdcard;
Android,googlesamples/android-vision,32525489,32525881,0,2015-09-11 10:29:49,2631372,659,2013-07-29 14:08:37,android;android-layout;bitmap;rotation;imageview;
Android,googlesamples/android-vision,32525489,32525816,0,2015-09-11 10:26:50,4433029,240,2015-01-08 10:23:08,android;android-fragments;dpi;android-intent;android-activity;
Android,googlesamples/android-vision,32988308,33002368,0,2015-10-07 17:02:52,5231007,2807,2015-08-15 15:49:06,android;google-vision;android-vision;google-play-services;face-detection;
Android,googlesamples/android-vision,33176583,33177029,0,2015-10-16 14:13:57,5454865,1,2015-10-16 13:36:42,
Android,googlesamples/android-vision,35056994,47684468,0,2017-12-06 19:24:03,6642238,49,2016-07-26 20:50:10,android;ssl;amazon-s3;android-gradle-plugin;facebook;
Android,googlesamples/android-vision,35056994,45193826,0,2017-07-19 10:36:23,7802055,540,2017-04-01 11:15:13,python;android;vision;numpy;java;
Android,googlesamples/android-vision,35811411,49651054,0,2018-04-04 08:28:43,2082668,3971,2013-02-18 05:27:23,android;gradle;android-multidex;robolectric;robolectric-gradle-plugin;
Android,googlesamples/android-vision,35811411,40908844,15,2016-12-01 07:57:57,6409743,359,2016-06-01 08:59:37,android;barcode-scanner;android-camera;camera-flash;qr-code;
Android,googlesamples/android-vision,36235320,36236614,0,2016-03-26 10:43:11,6114210,1,2016-03-25 09:55:42,
Android,googlesamples/android-vision,36251940,36252023,0,2016-03-27 16:05:33,,,,[]
Android,googlesamples/android-vision,36715739,36717257,-1,2016-04-19 07:37:30,5488423,1162,2015-10-26 05:39:19,android;integer;image;html;dpi;
Android,googlesamples/android-vision,37327891,43229272,0,2017-04-05 07:00:55,6914806,332,2016-10-03 05:24:45,c#;android-studio;android;web-config;.net-assembly;
Android,googlesamples/android-vision,37327891,38091722,0,2016-06-29 02:18:35,2212770,2459,2013-03-26 13:50:37,android;android-layout;android-studio;android-resources;android-cardview;
Android,googlesamples/android-vision,37371844,37685381,2,2016-06-07 13:13:26,2300034,51,2013-04-19 12:33:47,android;android-vision;google-vision;
Android,googlesamples/android-vision,37371844,37397316,0,2016-05-23 13:43:42,1663826,23,2012-09-11 14:58:06,camera;android;tracking;face-recognition;android-vision;
Android,googlesamples/android-vision,37371844,37382274,2,2016-05-22 23:35:06,6369323,422,2016-05-22 23:33:35,android;android-vision;activity-state;android-lifecycle;android-activity;
Android,googlesamples/android-vision,39075163,39118348,0,2016-08-24 04:37:32,5549658,73,2015-11-11 04:41:50,android;android-contacts;java;regex;ocr;
Android,googlesamples/android-vision,40783903,58339999,-1,2019-10-11 07:09:16,5279156,3625,2015-08-29 01:50:21,android;angular;angular2-routing;java;kotlin;
Android,googlesamples/android-vision,40783903,40848515,-1,2016-11-28 12:59:21,5231007,2807,2015-08-15 15:49:06,android;google-vision;android-vision;google-play-services;face-detection;
Android,googlesamples/android-vision,42418470,45206306,1,2017-07-20 01:58:45,3993202,612,2014-08-30 12:51:58,c#;xamarin;android;google-maps;google-maps-api-3;
Android,googlesamples/android-vision,42418470,42418576,0,2017-02-23 10:30:40,6625726,6582,2016-07-22 09:58:40,xamarin;c#;xamarin.forms;android;xamarin.android;
Android,googlesamples/android-vision,42690402,42691744,0,2017-03-09 05:41:18,5200968,101,2015-08-07 03:07:12,android;javascript;css;java;jquery;
Android,googlesamples/android-vision,43159280,43356831,7,2017-04-11 17:53:45,4612755,583,2015-02-26 21:35:54,android;dlib;c++;opencv;webcam-capture;
Android,googlesamples/android-vision,43361706,43524437,1,2017-04-20 11:55:43,4612755,583,2015-02-26 21:35:54,android;dlib;c++;opencv;webcam-capture;
Android,googlesamples/android-vision,44249483,44385255,0,2017-06-06 04:39:46,6749142,1236,2016-08-23 13:39:36,reactjs;svg;javascript;stripe-payments;react-router;
Android,googlesamples/android-vision,44784502,44833925,0,2017-06-29 15:58:08,6905314,86,2016-09-30 10:55:50,android;android-vision;qr-code;google-vision;performance;
Android,googlesamples/android-vision,47368195,49993608,5,2018-04-24 00:45:00,5267007,51,2015-08-26 01:30:46,java;android;vision-api;
Android,googlesamples/android-vision,47405228,47406203,0,2017-11-21 03:01:03,4478019,431,2015-01-21 08:29:13,android;dagger-2;dependency-injection;mediabrowserservicecompat;firebase;
Android,googlesamples/android-vision,47839974,53655702,0,2018-12-06 13:26:23,4903925,2681,2015-05-15 08:59:41,android;java;android-camera;broadcastreceiver;android-mediarecorder;
Android,googlesamples/android-vision,47888146,48037465,0,2017-12-30 17:08:19,6449931,87,2016-06-10 07:55:25,android;android-things;adb;raspberry-pi3;html;
Android,googlesamples/android-vision,50700241,55947492,0,2019-05-02 03:22:54,8546205,851,2017-08-31 23:39:00,android;google-places-api;google-places;googleplacesautocomplete;google-maps;
Android,googlesamples/android-vision,50700241,55800044,1,2019-04-22 15:31:12,7043160,31,2016-10-19 12:21:33,android-vision;javascript;php;email;.htaccess;
Android,googlesamples/android-vision,50700241,52449818,0,2018-09-21 15:10:18,3235917,31,2014-01-25 15:55:20,text-recognition;ocr;google-vision;android;android-vision;
Android,googlesamples/android-vision,54608165,54939281,0,2019-03-01 02:44:15,484073,3562,2010-07-21 09:08:59,android;textview;text-styling;android-activity;dialog;
Android,googlesamples/android-vision,55364986,55365142,0,2019-03-26 15:44:21,549372,38987,2010-12-20 22:04:27,android;java;gradle;firebase;php;
Android,googlesamples/android-vision,57866618,58019063,0,2019-09-19 17:20:17,10095965,23,2018-07-17 16:32:40,plasticscm;npm;electron;
Android,googlesamples/android-vision,57866618,57972945,1,2019-09-17 07:05:48,3797753,913,2014-07-02 08:54:09,android;android-studio;java;gradle;pagerslidingtabstrip;
Android,googlesamples/android-BluetoothChat,32736708,62321402,0,2020-06-11 05:40:23,8491926,31,2017-08-20 14:44:12,android;connection;bluetooth;simultaneous;android-wifi;
Android,googlesamples/android-BluetoothChat,32736708,32961245,1,2015-10-05 23:31:11,5412225,111,2015-10-05 22:42:49,android;chat;bluetooth;bluetooth-lowenergy;
Android,googlesamples/android-BluetoothChat,32736708,32925547,0,2015-10-03 13:44:36,3666330,182,2014-05-22 14:19:24,java;exception-handling;maven;sonarqube;sonarqube-5.0;
Android,googlesamples/android-BluetoothChat,38809845,54792201,2,2019-02-20 13:32:23,7022813,81,2016-10-15 05:01:50,bluetooth;facebook;apache;.htaccess;mod-rewrite;
Android,googlesamples/android-BluetoothChat,48450709,48469066,2,2018-01-26 17:28:23,543136,4047,2010-12-15 06:19:19,android;wear-os;textview;button;text;
Android,googlesamples/android-BluetoothChat,54883157,54887378,1,2019-02-26 10:08:16,8313205,635,2017-07-15 15:35:56,android;gradle;buildconfig;android-build;android-gradle-plugin;
Android,googlesamples/android-BluetoothChat,55351397,55362538,0,2019-03-26 13:00:04,2927284,667,2013-10-28 05:25:02,java;core-bluetooth;ios;bluetooth;bluetooth-lowenergy;
Android,googlesamples/android-BluetoothChat,56665807,56672004,0,2019-06-19 12:14:50,10181236,312,2018-08-04 17:24:18,python;ffmpeg;streamlink;caching;http-live-streaming;
Android,googlesamples/android-play-places,29327324,29427054,1,2015-04-03 02:06:50,1912077,3094,2012-12-18 04:09:41,java;hibernate;android;spring;sql;
Android,googlesamples/android-play-places,29327324,29328202,0,2015-03-29 06:49:47,4694013,6744,2015-03-20 08:39:45,android;java;android-studio;javascript;date;
Android,googlesamples/android-play-places,29744045,29803157,1,2015-04-22 12:06:23,3184778,2069,2014-01-11 07:25:23,android;android-layout;android-linearlayout;android-edittext;layout;
Android,googlesamples/android-play-places,29744045,29750984,4,2015-04-20 10:40:56,188779,918,2009-10-12 21:37:17,android;git;floating-point;resources;amazon-appstore;
Android,googlesamples/android-play-places,30228374,30382068,0,2015-05-21 14:53:37,1211831,1621,2012-02-15 13:23:19,android;google-places-api;android-fragments;google-api-client;encoding;
Android,googlesamples/android-play-places,30444150,31858505,1,2015-08-06 10:31:27,3178944,17220,2014-01-09 15:47:10,android;android-studio;gradle;java;android-recyclerview;
Android,googlesamples/android-play-places,51832965,51836721,0,2018-08-14 04:13:15,2722568,1273,2013-08-27 13:18:42,algorithm;big-o;analysis;java;c++;
Android,googlesamples/android-play-places,29542859,29713567,5,2015-04-18 02:03:12,4803594,71,2015-04-18 00:55:22,android;autocomplete;google-places-api;android-layout;android-actionbar;
Android,googlesamples/android-play-places,31640783,43072338,1,2017-03-28 10:31:07,1412900,1198,2012-05-23 10:36:39,android;java;facebook;xml;xslt;
Android,googlesamples/android-play-places,31656342,31862902,0,2015-08-06 14:11:14,5012866,705,2015-06-15 16:04:30,svg;text;java;javascript;jquery;
Android,googlesamples/android-play-places,32252306,32277903,0,2015-08-28 14:49:22,2080233,1018,2013-02-17 06:22:25,android;c#;eclipse;refresh;panel;
Android,googlesamples/android-play-places,33115337,49666938,0,2018-04-05 03:50:37,606413,2005,2011-02-07 09:26:10,android;debugging;certificate;xcode;objective-c;
Android,googlesamples/android-play-places,33115337,50295705,0,2018-05-11 11:35:37,6619548,515,2016-07-21 07:51:02,mysql-python;homebrew;pip;virtualenv;django;
Android,googlesamples/android-play-places,33115337,48692727,3,2018-02-08 15:48:21,6739012,1738,2016-08-20 16:46:36,android;java;variables;interface;listener;
Android,googlesamples/android-play-places,33115337,43465521,2,2017-04-18 02:54:07,3110234,1631,2013-12-17 04:56:46,android;java;phone-number;telephonymanager;android-spinner;
Android,googlesamples/android-play-places,33115337,40512903,0,2016-11-09 14:37:30,1598592,296,2012-08-14 12:13:06,spring-data-jpa;java;hibernate;spring-data;jpa;
Android,googlesamples/android-play-places,33115337,38094673,1,2016-06-29 04:52:08,5286885,1708,2015-09-01 00:11:40,android;drawerlayout;deprecation-warning;android-studio;android-fragments;
Android,googlesamples/android-play-places,33115337,34470190,2,2015-12-26 06:48:54,4025692,4281,2014-09-10 02:50:33,android;java;overhead;gradle;textview;
Android,googlesamples/android-play-places,33115337,33613162,8,2015-11-09 13:01:33,2911228,116,2013-10-23 09:02:29,android;google-places-api;php;.htaccess;if-statement;
Android,googlesamples/android-play-places,48323477,48325482,0,2018-01-18 13:03:27,4111447,3870,2014-10-05 17:06:46,android;multi-window;android-n-preview;java;apk;
Android,googlesamples/android-play-places,54783052,54997399,3,2019-03-05 03:21:39,8069213,49,2017-05-26 04:00:36,android;google-places-api;google-play-services;googleplacesautocomplete;android-livedata;
