AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassBase,CountClassCoupled,CountClassCoupledModified,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclExecutableUnit,CountDeclFile,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountOutput,CountPath,CountPathLog,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,Knots,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxEssentialKnots,MaxInheritanceTree,MaxNesting,MinEssentialKnots,PercentLackOfCohesion,PercentLackOfCohesionModified,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential,level,numberJavaFiles,packages,commitSha,commitDate,Buse Readability,Scalabrino Readability
1.296875,1.265625,1.375,1.015625,7.515625,0.15625,6.625,0.578125,1.203125,7.34375,5.0,0.21875,,0.28125,0.53125,,,,4.046875,1.25,4.328125,21.734375,0.0625,1.125,1.53125,1.609375,,61.734375,7.25,43.984375,10.28125,28.453125,10.6875,,,,17.171875,25.609375,9.6875,17.34375,,,,,,2.109375,1.828125,2.28125,1.15625,,1.75,0.609375,,12.375,10.75,0.1171875,6.703125,6.375,7.03125,4.5,class,,,2c35c6ae3f744a6c122ecfa941af16d2098810f5,2018-02-14 11:53:04-08:00,0.1911783583462238,0.43978381304620157
,,,,,,,,,,,,68.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,project,15.0,14.0,2c35c6ae3f744a6c122ecfa941af16d2098810f5,2018-02-14 11:53:04-08:00,0.1911783583462238,0.43978381304620157
,,,,,,,,,,,,,,,,,,,,,,,,,,3.8659420289855073,9.38768115942029,0.394927536231884,7.702898550724638,1.2028985507246377,5.340579710144928,1.3043478260869563,3.4927536231884058,2.231884057971014,0.0615942028985507,3.2717391304347827,4.923913043478261,1.5289855072463767,3.641304347826087,1.536231884057971,1.460144927536232,1.6304347826086956,1.0326086956521738,0.4057971014492754,,,,,0.0652173913043478,,0.3043478260869565,0.0652173913043478,,,0.291195652173913,1.536231884057971,1.460144927536232,1.6304347826086956,1.0326086956521738,method,,,e4ca2a2b88ffd9be9070663edfd9fab3aa40c4b4,2018-02-15 16:01:05+00:00,0.1911783583462238,0.43978381304620157
1.296875,1.265625,1.375,1.015625,7.515625,0.15625,6.625,0.578125,1.203125,7.34375,5.0,0.21875,,0.28125,0.53125,,,,4.046875,1.25,4.328125,21.734375,0.0625,1.125,1.53125,1.609375,,61.734375,7.25,43.984375,10.28125,28.453125,10.6875,,,,17.171875,25.609375,9.6875,17.34375,,,,,,2.109375,1.828125,2.28125,1.15625,,1.75,0.609375,,12.375,10.75,0.1171875,6.703125,6.375,7.03125,4.5,class,,,e4ca2a2b88ffd9be9070663edfd9fab3aa40c4b4,2018-02-15 16:01:05+00:00,0.1911783583462238,0.43978381304620157
,,,,,,,,,,,,68.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,project,15.0,14.0,e4ca2a2b88ffd9be9070663edfd9fab3aa40c4b4,2018-02-15 16:01:05+00:00,0.1911783583462238,0.43978381304620157
,,,,,,,,,,,,,,,,,,,,,,,,,,3.8659420289855073,9.38768115942029,0.394927536231884,7.702898550724638,1.2028985507246377,5.340579710144928,1.3043478260869563,3.4927536231884058,2.231884057971014,0.0615942028985507,3.2717391304347827,4.923913043478261,1.5289855072463767,3.641304347826087,1.536231884057971,1.460144927536232,1.6304347826086956,1.0326086956521738,0.4057971014492754,,,,,0.0652173913043478,,0.3043478260869565,0.0652173913043478,,,0.291195652173913,1.536231884057971,1.460144927536232,1.6304347826086956,1.0326086956521738,method,,,9c82b47458684e117c6ba00b6a44a7b3f767022e,2018-04-07 15:53:23-05:00,0.1911783583462238,0.43978381304620157
1.296875,1.265625,1.375,1.015625,7.515625,0.15625,6.625,0.578125,1.203125,7.34375,5.0,0.21875,,0.28125,0.53125,,,,4.046875,1.25,4.328125,21.734375,0.0625,1.125,1.53125,1.609375,,61.734375,7.25,43.984375,10.28125,28.453125,10.6875,,,,17.171875,25.609375,9.6875,17.34375,,,,,,2.109375,1.828125,2.28125,1.15625,,1.75,0.609375,,12.375,10.75,0.1171875,6.703125,6.375,7.03125,4.5,class,,,9c82b47458684e117c6ba00b6a44a7b3f767022e,2018-04-07 15:53:23-05:00,0.1911783583462238,0.43978381304620157
,,,,,,,,,,,,68.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,project,15.0,14.0,9c82b47458684e117c6ba00b6a44a7b3f767022e,2018-04-07 15:53:23-05:00,0.1911783583462238,0.43978381304620157
,,,,,,,,,,,,,,,,,,,,,,,,,,3.8659420289855073,9.38768115942029,0.394927536231884,7.702898550724638,1.2028985507246377,5.340579710144928,1.3043478260869563,3.4927536231884058,2.231884057971014,0.0615942028985507,3.2717391304347827,4.923913043478261,1.5289855072463767,3.641304347826087,1.536231884057971,1.460144927536232,1.6304347826086956,1.0326086956521738,0.4057971014492754,,,,,0.0652173913043478,,0.3043478260869565,0.0652173913043478,,,0.291195652173913,1.536231884057971,1.460144927536232,1.6304347826086956,1.0326086956521738,method,,,31dfcd24864d866467f9e356ee41cae23c0996df,2018-04-11 13:59:40-07:00,0.1911783583462238,0.43978381304620157
1.296875,1.265625,1.375,1.015625,7.515625,0.15625,6.625,0.578125,1.203125,7.34375,5.0,0.21875,,0.28125,0.53125,,,,4.046875,1.25,4.328125,21.734375,0.0625,1.125,1.53125,1.609375,,61.734375,7.25,43.984375,10.28125,28.453125,10.6875,,,,17.171875,25.609375,9.6875,17.34375,,,,,,2.109375,1.828125,2.28125,1.15625,,1.75,0.609375,,12.375,10.75,0.1171875,6.703125,6.375,7.03125,4.5,class,,,31dfcd24864d866467f9e356ee41cae23c0996df,2018-04-11 13:59:40-07:00,0.1911783583462238,0.43978381304620157
,,,,,,,,,,,,68.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,project,15.0,14.0,31dfcd24864d866467f9e356ee41cae23c0996df,2018-04-11 13:59:40-07:00,0.1911783583462238,0.43978381304620157
,,,,,,,,,,,,,,,,,,,,,,,,,,3.8659420289855073,9.394927536231885,0.394927536231884,7.710144927536231,1.2028985507246377,5.3478260869565215,1.3043478260869563,3.5072463768115942,2.231884057971014,0.0615942028985507,3.2717391304347827,4.923913043478261,1.5289855072463767,3.641304347826087,1.536231884057971,1.460144927536232,1.6304347826086956,1.0326086956521738,0.4057971014492754,,,,,0.0652173913043478,,0.3043478260869565,0.0652173913043478,,,0.2904710144927536,1.536231884057971,1.460144927536232,1.6304347826086956,1.0326086956521738,method,,,456d88dac9f929d80a0f527b6e100d348b498bcc,2018-07-08 10:59:21+02:00,0.1911462696734815,0.43979113236449213
1.296875,1.265625,1.375,1.015625,7.515625,0.15625,6.625,0.578125,1.203125,7.34375,5.0,0.21875,,0.28125,0.53125,,,,4.046875,1.25,4.328125,21.734375,0.0625,1.125,1.53125,1.609375,,61.796875,7.25,44.046875,10.28125,28.515625,10.6875,,,,17.171875,25.609375,9.6875,17.34375,,,,,,2.109375,1.828125,2.28125,1.15625,,1.75,0.609375,,12.375,10.75,0.1171875,6.703125,6.375,7.03125,4.5,class,,,456d88dac9f929d80a0f527b6e100d348b498bcc,2018-07-08 10:59:21+02:00,0.1911462696734815,0.43979113236449213
,,,,,,,,,,,,68.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,project,15.0,14.0,456d88dac9f929d80a0f527b6e100d348b498bcc,2018-07-08 10:59:21+02:00,0.1911462696734815,0.43979113236449213
,,,,,,,,,,,,,,,,,,,,,,,,,,3.8659420289855073,9.394927536231885,0.394927536231884,7.710144927536231,1.2028985507246377,5.3478260869565215,1.3043478260869563,3.5072463768115942,2.231884057971014,0.0615942028985507,3.2717391304347827,4.923913043478261,1.5289855072463767,3.641304347826087,1.536231884057971,1.460144927536232,1.6304347826086956,1.0326086956521738,0.4057971014492754,,,,,0.0652173913043478,,0.3043478260869565,0.0652173913043478,,,0.2904710144927536,1.536231884057971,1.460144927536232,1.6304347826086956,1.0326086956521738,method,,,469882c050becccda3ff5e6588df88e638bce833,2018-09-26 10:29:21-07:00,0.1911462696734815,0.43979113236449213
1.296875,1.265625,1.375,1.015625,7.515625,0.15625,6.625,0.578125,1.203125,7.34375,5.0,0.21875,,0.28125,0.53125,,,,4.046875,1.25,4.328125,21.734375,0.0625,1.125,1.53125,1.609375,,61.796875,7.25,44.046875,10.28125,28.515625,10.6875,,,,17.171875,25.609375,9.6875,17.34375,,,,,,2.109375,1.828125,2.28125,1.15625,,1.75,0.609375,,12.375,10.75,0.1171875,6.703125,6.375,7.03125,4.5,class,,,469882c050becccda3ff5e6588df88e638bce833,2018-09-26 10:29:21-07:00,0.1911462696734815,0.43979113236449213
,,,,,,,,,,,,68.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,project,15.0,14.0,469882c050becccda3ff5e6588df88e638bce833,2018-09-26 10:29:21-07:00,0.1911462696734815,0.43979113236449213
,,,,,,,,,,,,,,,,,,,,,,,,,,3.8659420289855073,9.394927536231885,0.394927536231884,7.710144927536231,1.2028985507246377,5.3478260869565215,1.3043478260869563,3.5072463768115942,2.231884057971014,0.0615942028985507,3.2717391304347827,4.923913043478261,1.5289855072463767,3.641304347826087,1.536231884057971,1.460144927536232,1.6304347826086956,1.0326086956521738,0.4057971014492754,,,,,0.0652173913043478,,0.3043478260869565,0.0652173913043478,,,0.2904710144927536,1.536231884057971,1.460144927536232,1.6304347826086956,1.0326086956521738,method,,,f0486d8c76be408a28164946c11aaa02ad4b2273,2018-11-11 09:28:08+00:00,0.1911462696734815,0.43979113236449213
1.296875,1.265625,1.375,1.015625,7.515625,0.15625,6.625,0.578125,1.203125,7.34375,5.0,0.21875,,0.28125,0.53125,,,,4.046875,1.25,4.328125,21.734375,0.0625,1.125,1.53125,1.609375,,61.796875,7.25,44.046875,10.28125,28.515625,10.6875,,,,17.171875,25.609375,9.6875,17.34375,,,,,,2.109375,1.828125,2.28125,1.15625,,1.75,0.609375,,12.375,10.75,0.1171875,6.703125,6.375,7.03125,4.5,class,,,f0486d8c76be408a28164946c11aaa02ad4b2273,2018-11-11 09:28:08+00:00,0.1911462696734815,0.43979113236449213
,,,,,,,,,,,,68.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,project,15.0,14.0,f0486d8c76be408a28164946c11aaa02ad4b2273,2018-11-11 09:28:08+00:00,0.1911462696734815,0.43979113236449213
,,,,,,,,,,,,,,,,,,,,,,,,,,3.8659420289855073,9.394927536231885,0.394927536231884,7.710144927536231,1.2028985507246377,5.3478260869565215,1.3043478260869563,3.5072463768115942,2.231884057971014,0.0615942028985507,3.2717391304347827,4.923913043478261,1.5289855072463767,3.641304347826087,1.536231884057971,1.460144927536232,1.6304347826086956,1.0326086956521738,0.4057971014492754,,,,,0.0652173913043478,,0.3043478260869565,0.0652173913043478,,,0.2904710144927536,1.536231884057971,1.460144927536232,1.6304347826086956,1.0326086956521738,method,,,22a3e1af2c2d98ec73f1ade0c26f10d451f7f632,2018-11-11 16:21:07-08:00,0.1911462696734815,0.43979113236449213
1.296875,1.265625,1.375,1.015625,7.515625,0.15625,6.625,0.578125,1.203125,7.34375,5.0,0.21875,,0.28125,0.53125,,,,4.046875,1.25,4.328125,21.734375,0.0625,1.125,1.53125,1.609375,,61.796875,7.25,44.046875,10.28125,28.515625,10.6875,,,,17.171875,25.609375,9.6875,17.34375,,,,,,2.109375,1.828125,2.28125,1.15625,,1.75,0.609375,,12.375,10.75,0.1171875,6.703125,6.375,7.03125,4.5,class,,,22a3e1af2c2d98ec73f1ade0c26f10d451f7f632,2018-11-11 16:21:07-08:00,0.1911462696734815,0.43979113236449213
,,,,,,,,,,,,68.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,project,15.0,14.0,22a3e1af2c2d98ec73f1ade0c26f10d451f7f632,2018-11-11 16:21:07-08:00,0.1911462696734815,0.43979113236449213
,,,,,,,,,,,,,,,,,,,,,,,,,,3.8659420289855073,9.394927536231885,0.394927536231884,7.710144927536231,1.2028985507246377,5.3478260869565215,1.3043478260869563,3.5072463768115942,2.231884057971014,0.0615942028985507,3.2717391304347827,4.923913043478261,1.5289855072463767,3.641304347826087,1.536231884057971,1.460144927536232,1.6304347826086956,1.0326086956521738,0.4057971014492754,,,,,0.0652173913043478,,0.3043478260869565,0.0652173913043478,,,0.2904710144927536,1.536231884057971,1.460144927536232,1.6304347826086956,1.0326086956521738,method,,,168ad18cbdb50a3cb14fb297b0a8919248e21bb3,2018-11-23 15:07:26-08:00,0.1911462696734815,0.43979113236449213
1.296875,1.265625,1.375,1.015625,7.515625,0.15625,6.625,0.578125,1.203125,7.34375,5.0,0.21875,,0.28125,0.53125,,,,4.046875,1.25,4.328125,21.734375,0.0625,1.125,1.53125,1.609375,,61.796875,7.25,44.046875,10.28125,28.515625,10.6875,,,,17.171875,25.609375,9.6875,17.34375,,,,,,2.109375,1.828125,2.28125,1.15625,,1.75,0.609375,,12.375,10.75,0.1171875,6.703125,6.375,7.03125,4.5,class,,,168ad18cbdb50a3cb14fb297b0a8919248e21bb3,2018-11-23 15:07:26-08:00,0.1911462696734815,0.43979113236449213
,,,,,,,,,,,,68.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,project,15.0,14.0,168ad18cbdb50a3cb14fb297b0a8919248e21bb3,2018-11-23 15:07:26-08:00,0.1911462696734815,0.43979113236449213
,,,,,,,,,,,,,,,,,,,,,,,,,,3.8659420289855073,9.394927536231885,0.394927536231884,7.710144927536231,1.2028985507246377,5.3478260869565215,1.3043478260869563,3.5072463768115942,2.231884057971014,0.0615942028985507,3.2717391304347827,4.923913043478261,1.5289855072463767,3.641304347826087,1.536231884057971,1.460144927536232,1.6304347826086956,1.0326086956521738,0.4057971014492754,,,,,0.0652173913043478,,0.3043478260869565,0.0652173913043478,,,0.2904710144927536,1.536231884057971,1.460144927536232,1.6304347826086956,1.0326086956521738,method,,,f93d65cf430eedab145adac238e103fa69ed36e9,2018-11-23 15:19:29-08:00,0.1911462696734815,0.43979113236449213
1.296875,1.265625,1.375,1.015625,7.515625,0.15625,6.625,0.578125,1.203125,7.34375,5.0,0.21875,,0.28125,0.53125,,,,4.046875,1.25,4.328125,21.734375,0.0625,1.125,1.53125,1.609375,,61.796875,7.25,44.046875,10.28125,28.515625,10.6875,,,,17.171875,25.609375,9.6875,17.34375,,,,,,2.109375,1.828125,2.28125,1.15625,,1.75,0.609375,,12.375,10.75,0.1171875,6.703125,6.375,7.03125,4.5,class,,,f93d65cf430eedab145adac238e103fa69ed36e9,2018-11-23 15:19:29-08:00,0.1911462696734815,0.43979113236449213
,,,,,,,,,,,,68.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,project,15.0,14.0,f93d65cf430eedab145adac238e103fa69ed36e9,2018-11-23 15:19:29-08:00,0.1911462696734815,0.43979113236449213
,,,,,,,,,,,,,,,,,,,,,,,,,,3.8659420289855073,9.394927536231885,0.394927536231884,7.710144927536231,1.2028985507246377,5.3478260869565215,1.3043478260869563,3.5072463768115942,2.231884057971014,0.0615942028985507,3.2717391304347827,4.923913043478261,1.5289855072463767,3.641304347826087,1.536231884057971,1.460144927536232,1.6304347826086956,1.0326086956521738,0.4057971014492754,,,,,0.0652173913043478,,0.3043478260869565,0.0652173913043478,,,0.2904710144927536,1.536231884057971,1.460144927536232,1.6304347826086956,1.0326086956521738,method,,,0bab74ad5749e77b2a138b615f0ad4c03d6802f8,2019-02-14 20:46:01+00:00,0.1911462696734815,0.43979113236449213
1.296875,1.265625,1.375,1.015625,7.515625,0.15625,6.625,0.578125,1.203125,7.34375,5.0,0.21875,,0.28125,0.53125,,,,4.046875,1.25,4.328125,21.734375,0.0625,1.125,1.53125,1.609375,,61.796875,7.25,44.046875,10.28125,28.515625,10.6875,,,,17.171875,25.609375,9.6875,17.34375,,,,,,2.109375,1.828125,2.28125,1.15625,,1.75,0.609375,,12.375,10.75,0.1171875,6.703125,6.375,7.03125,4.5,class,,,0bab74ad5749e77b2a138b615f0ad4c03d6802f8,2019-02-14 20:46:01+00:00,0.1911462696734815,0.43979113236449213
,,,,,,,,,,,,68.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,project,15.0,14.0,0bab74ad5749e77b2a138b615f0ad4c03d6802f8,2019-02-14 20:46:01+00:00,0.1911462696734815,0.43979113236449213
,,,,,,,,,,,,,,,,,,,,,,,,,,3.8731884057971016,9.626811594202898,0.3985507246376811,7.778985507246377,1.213768115942029,5.369565217391305,1.463768115942029,3.5144927536231885,2.239130434782609,0.0652173913043478,3.27536231884058,4.934782608695652,1.5289855072463767,3.652173913043478,1.5434782608695652,1.4673913043478262,1.634057971014493,1.0326086956521738,0.4094202898550724,,,,,0.0652173913043478,,0.3115942028985507,0.0652173913043478,,,0.2965942028985507,1.5434782608695652,1.4673913043478262,1.634057971014493,1.0326086956521738,method,,,aecbbb66b41fb22bffe3f7b06e9dfe363cc43ec5,2019-02-24 10:05:33+00:00,0.1911462696734815,0.44044024561067197
1.296875,1.265625,1.375,1.015625,7.546875,0.15625,6.625,0.609375,1.203125,7.421875,5.078125,0.21875,,0.28125,0.53125,,,,4.046875,1.25,4.328125,21.734375,0.0625,1.125,1.53125,1.609375,,63.15625,7.265625,44.421875,10.453125,28.59375,11.65625,,,,17.1875,25.65625,9.6875,17.390625,,,,,,2.109375,1.828125,2.265625,1.15625,,1.75,0.609375,,12.375,10.75,0.1203125,6.734375,6.40625,7.046875,4.5,class,,,aecbbb66b41fb22bffe3f7b06e9dfe363cc43ec5,2019-02-24 10:05:33+00:00,0.1911462696734815,0.44044024561067197
,,,,,,,,,,,,68.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,project,15.0,14.0,aecbbb66b41fb22bffe3f7b06e9dfe363cc43ec5,2019-02-24 10:05:33+00:00,0.1911462696734815,0.44044024561067197
,,,,,,,,,,,,,,,,,,,,,,,,,,3.8731884057971016,9.442028985507246,0.3985507246376811,7.753623188405797,1.2028985507246377,5.384057971014493,1.3043478260869563,3.5144927536231885,2.239130434782609,0.0652173913043478,3.27536231884058,4.934782608695652,1.5289855072463767,3.652173913043478,1.5434782608695652,1.4673913043478262,1.634057971014493,1.0326086956521738,0.4094202898550724,,,,,0.0652173913043478,,0.3115942028985507,0.0652173913043478,,,0.2909420289855072,1.5434782608695652,1.4673913043478262,1.634057971014493,1.0326086956521738,method,,,3f40c36a73731606ba3b52731b9dd5e0e29388d0,2019-02-26 15:41:00+00:00,0.1911462696734815,0.4396987950643735
1.296875,1.265625,1.375,1.015625,7.5625,0.15625,6.65625,0.578125,1.203125,7.421875,5.078125,0.21875,,0.28125,0.53125,,,,4.046875,1.25,4.328125,21.734375,0.0625,1.125,1.53125,1.609375,,62.078125,7.265625,44.3125,10.3125,28.71875,10.6875,,,,17.1875,25.65625,9.6875,17.390625,,,,,,2.109375,1.828125,2.265625,1.15625,,1.75,0.609375,,12.375,10.75,0.11703125,6.734375,6.40625,7.046875,4.5,class,,,3f40c36a73731606ba3b52731b9dd5e0e29388d0,2019-02-26 15:41:00+00:00,0.1911462696734815,0.4396987950643735
,,,,,,,,,,,,68.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,project,15.0,14.0,3f40c36a73731606ba3b52731b9dd5e0e29388d0,2019-02-26 15:41:00+00:00,0.1911462696734815,0.4396987950643735
,,,,,,,,,,,,,,,,,,,,,,,,,,3.8731884057971016,9.442028985507246,0.3985507246376811,7.753623188405797,1.2028985507246377,5.384057971014493,1.3043478260869563,3.5144927536231885,2.239130434782609,0.0652173913043478,3.27536231884058,4.934782608695652,1.5289855072463767,3.652173913043478,1.5434782608695652,1.4673913043478262,1.634057971014493,1.0326086956521738,0.4094202898550724,,,,,0.0652173913043478,,0.3115942028985507,0.0652173913043478,,,0.2909420289855072,1.5434782608695652,1.4673913043478262,1.634057971014493,1.0326086956521738,method,,,bd805978397389021b5b0589051078330cf594e2,2019-02-27 14:11:43+00:00,0.1911462696734815,0.4397619473619205
1.296875,1.265625,1.375,1.015625,7.5625,0.15625,6.65625,0.578125,1.203125,7.375,5.03125,0.21875,,0.28125,0.53125,,,,4.046875,1.25,4.328125,21.734375,0.0625,1.125,1.53125,1.609375,,62.046875,7.265625,44.28125,10.28125,28.71875,10.6875,,,,17.1875,25.65625,9.6875,17.390625,,,,,,2.109375,1.828125,2.265625,1.15625,,1.75,0.609375,,12.375,10.75,0.11703125,6.734375,6.40625,7.046875,4.5,class,,,bd805978397389021b5b0589051078330cf594e2,2019-02-27 14:11:43+00:00,0.1911462696734815,0.4397619473619205
,,,,,,,,,,,,68.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,project,15.0,14.0,bd805978397389021b5b0589051078330cf594e2,2019-02-27 14:11:43+00:00,0.1911462696734815,0.4397619473619205
,,,,,,,,,,,,,,,,,,,,,,,,,,3.8731884057971016,9.423913043478262,0.3985507246376811,7.7355072463768115,1.2028985507246377,5.365942028985507,1.3043478260869563,3.5144927536231885,2.239130434782609,0.0652173913043478,3.27536231884058,4.934782608695652,1.5289855072463767,3.652173913043478,1.5434782608695652,1.4673913043478262,1.634057971014493,1.0326086956521738,0.4094202898550724,,,,,0.0652173913043478,,0.3115942028985507,0.0652173913043478,,,0.2909782608695652,1.5434782608695652,1.4673913043478262,1.634057971014493,1.0326086956521738,method,,,09689002171558d40952243bef06724eb5ec414e,2019-02-27 14:16:31+00:00,0.1911462696734815,0.4397704054374752
1.296875,1.265625,1.375,1.015625,7.515625,0.15625,6.625,0.578125,1.203125,7.375,5.03125,0.21875,,0.28125,0.53125,,,,4.046875,1.25,4.328125,21.734375,0.0625,1.125,1.53125,1.609375,,61.921875,7.265625,44.15625,10.28125,28.59375,10.6875,,,,17.1875,25.65625,9.6875,17.390625,,,,,,2.109375,1.828125,2.265625,1.15625,,1.75,0.609375,,12.375,10.75,0.1171875,6.734375,6.40625,7.046875,4.5,class,,,09689002171558d40952243bef06724eb5ec414e,2019-02-27 14:16:31+00:00,0.1911462696734815,0.4397704054374752
,,,,,,,,,,,,68.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,project,15.0,14.0,09689002171558d40952243bef06724eb5ec414e,2019-02-27 14:16:31+00:00,0.1911462696734815,0.4397704054374752
,,,,,,,,,,,,,,,,,,,,,,,,,,3.8731884057971016,9.423913043478262,0.3985507246376811,7.7355072463768115,1.2028985507246377,5.365942028985507,1.3043478260869563,3.5144927536231885,2.239130434782609,0.0652173913043478,3.27536231884058,4.934782608695652,1.5289855072463767,3.652173913043478,1.5434782608695652,1.4673913043478262,1.634057971014493,1.0326086956521738,0.4094202898550724,,,,,0.0652173913043478,,0.3115942028985507,0.0652173913043478,,,0.2909782608695652,1.5434782608695652,1.4673913043478262,1.634057971014493,1.0326086956521738,method,,,d5d7fc80b96a6c55bcbaa1ca0a1c0c2211505aee,2019-03-02 09:40:25+00:00,0.1911462696734815,0.4397704054374752
1.296875,1.265625,1.375,1.015625,7.515625,0.15625,6.625,0.578125,1.203125,7.375,5.03125,0.21875,,0.28125,0.53125,,,,4.046875,1.25,4.328125,21.734375,0.0625,1.125,1.53125,1.609375,,61.921875,7.265625,44.15625,10.28125,28.59375,10.6875,,,,17.1875,25.65625,9.6875,17.390625,,,,,,2.109375,1.828125,2.265625,1.15625,,1.75,0.609375,,12.375,10.75,0.1171875,6.734375,6.40625,7.046875,4.5,class,,,d5d7fc80b96a6c55bcbaa1ca0a1c0c2211505aee,2019-03-02 09:40:25+00:00,0.1911462696734815,0.4397704054374752
,,,,,,,,,,,,68.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,project,15.0,14.0,d5d7fc80b96a6c55bcbaa1ca0a1c0c2211505aee,2019-03-02 09:40:25+00:00,0.1911462696734815,0.4397704054374752
,,,,,,,,,,,,,,,,,,,,,,,,,,3.8731884057971016,9.423913043478262,0.3985507246376811,7.7355072463768115,1.2028985507246377,5.365942028985507,1.3043478260869563,3.5144927536231885,2.239130434782609,0.0652173913043478,3.27536231884058,4.934782608695652,1.5289855072463767,3.652173913043478,1.5434782608695652,1.4673913043478262,1.634057971014493,1.0326086956521738,0.4094202898550724,,,,,0.0652173913043478,,0.3115942028985507,0.0652173913043478,,,0.2909782608695652,1.5434782608695652,1.4673913043478262,1.634057971014493,1.0326086956521738,method,,,593d918dad9a1f2112ad5b147aaedbab784f9d19,2019-03-02 09:51:24-08:00,0.1911462696734815,0.4397704054374752
1.296875,1.265625,1.375,1.015625,7.515625,0.15625,6.625,0.578125,1.203125,7.375,5.03125,0.21875,,0.28125,0.53125,,,,4.046875,1.25,4.328125,21.734375,0.0625,1.125,1.53125,1.609375,,61.921875,7.265625,44.15625,10.28125,28.59375,10.6875,,,,17.1875,25.65625,9.6875,17.390625,,,,,,2.109375,1.828125,2.265625,1.15625,,1.75,0.609375,,12.375,10.75,0.1171875,6.734375,6.40625,7.046875,4.5,class,,,593d918dad9a1f2112ad5b147aaedbab784f9d19,2019-03-02 09:51:24-08:00,0.1911462696734815,0.4397704054374752
,,,,,,,,,,,,68.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,project,15.0,14.0,593d918dad9a1f2112ad5b147aaedbab784f9d19,2019-03-02 09:51:24-08:00,0.1911462696734815,0.4397704054374752
,,,,,,,,,,,,,,,,,,,,,,,,,,3.8731884057971016,9.423913043478262,0.3985507246376811,7.7355072463768115,1.2028985507246377,5.365942028985507,1.3043478260869563,3.5144927536231885,2.239130434782609,0.0652173913043478,3.27536231884058,4.934782608695652,1.5289855072463767,3.652173913043478,1.5434782608695652,1.4673913043478262,1.634057971014493,1.0326086956521738,0.4094202898550724,,,,,0.0652173913043478,,0.3115942028985507,0.0652173913043478,,,0.2909782608695652,1.5434782608695652,1.4673913043478262,1.634057971014493,1.0326086956521738,method,,,850c428813238224e7e22993c634cd1c9faa60f7,2019-09-10 14:53:55-07:00,0.1911462696734815,0.4397704054374752
1.296875,1.265625,1.375,1.015625,7.515625,0.15625,6.625,0.578125,1.203125,7.375,5.03125,0.21875,,0.28125,0.53125,,,,4.046875,1.25,4.328125,21.734375,0.0625,1.125,1.53125,1.609375,,61.921875,7.265625,44.15625,10.28125,28.59375,10.6875,,,,17.1875,25.65625,9.6875,17.390625,,,,,,2.109375,1.828125,2.265625,1.15625,,1.75,0.609375,,12.375,10.75,0.1171875,6.734375,6.40625,7.046875,4.5,class,,,850c428813238224e7e22993c634cd1c9faa60f7,2019-09-10 14:53:55-07:00,0.1911462696734815,0.4397704054374752
,,,,,,,,,,,,68.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,project,15.0,14.0,850c428813238224e7e22993c634cd1c9faa60f7,2019-09-10 14:53:55-07:00,0.1911462696734815,0.4397704054374752
