,,JAVA,CLASSES,PKG,BWR,SAR,FANIN,FANOUT,CC,CCM,CCS,EC,KNTS,NPATH,NPLOG,PL,LOC,DLOC,ELOC,CLOC,BL,NV,AM,NPRM,NPM,PM,LM,STMT,DSTMT,ESTMT,CCR,WMC,NOC,DIT,LCOM,CBO,RFC,NIV,questions
2017,1,0.0,0.0,0.0,1.0,0.9784479399592565,1.0,1.0,0.9344584078096101,1.0,0.9069829729919372,1.0,0.31972708105899633,0.04512673666619423,0.37424694850437423,0.009389277389277386,0.023582074367973934,0.017300813008130054,0.04212278222640916,0.5597340930674262,0.0,0.0171945701357466,0.0006934939319280932,0.04779874213836481,0.9626666666666666,0.8424242424242423,0.023241590214067197,0.02089347079037799,0.015653964984552023,0.046656519533231834,1.0,0.03150912106135984,0.0,0.35844155844155806,0.07732558139534888,0.0,0.0006934939319280932,0.20610169491525424,0.0
2017,2,0.022988505747126433,0.010695187165775399,0.0,0.07519907853249773,1.0,0.604214052892507,0.6927594479740544,0.6391029944091877,0.6839287752862735,0.6203117539238789,0.7661594093717041,0.11417153304997607,0.030863473740776397,0.0,0.013286713286713289,0.0,0.0,0.019689119170984454,1.0,0.030660896354434093,0.08597285067873302,0.0,0.0,0.7599999999999999,1.0,0.0,0.0,0.0,0.01735159817351598,1.0,0.0,0.0,0.4935064935064935,0.05523255813953488,0.03956272774596551,0.0,0.1288135593220339,0.0
2017,3,0.022988505747126433,0.010695187165775399,0.0,0.07519907853249773,1.0,0.604214052892507,0.6927594479740544,0.6391029944091877,0.6839287752862735,0.6203117539238789,0.7661594093717041,0.11417153304997607,0.030863473740776397,0.0,0.013286713286713289,0.0,0.0,0.019689119170984454,1.0,0.030660896354434093,0.08597285067873302,0.0,0.0,0.7599999999999999,1.0,0.0,0.0,0.0,0.01735159817351598,1.0,0.0,0.0,0.4935064935064935,0.05523255813953488,0.03956272774596551,0.0,0.1288135593220339,0.0
2017,4,0.022988505747126433,0.010695187165775399,0.0,0.07519907853249773,1.0,0.604214052892507,0.6927594479740544,0.6391029944091877,0.6839287752862735,0.6203117539238789,0.7661594093717041,0.11417153304997607,0.030863473740776397,0.0,0.013286713286713289,0.0,0.0,0.019689119170984454,1.0,0.030660896354434093,0.08597285067873302,0.0,0.0,0.7599999999999999,1.0,0.0,0.0,0.0,0.01735159817351598,1.0,0.0,0.0,0.4935064935064935,0.05523255813953488,0.03956272774596551,0.0,0.1288135593220339,0.0
2017,5,0.022988505747126433,0.010695187165775399,0.0,0.07519907853249773,1.0,0.604214052892507,0.6927594479740544,0.6391029944091877,0.6839287752862735,0.6203117539238789,0.7661594093717041,0.11417153304997607,0.030863473740776397,0.0,0.013286713286713289,0.0,0.0,0.019689119170984454,1.0,0.030660896354434093,0.08597285067873302,0.0,0.0,0.7599999999999999,1.0,0.0,0.0,0.0,0.01735159817351598,1.0,0.0,0.0,0.4935064935064935,0.05523255813953488,0.03956272774596551,0.0,0.1288135593220339,0.0
2017,6,0.022988505747126433,0.010695187165775399,0.0,0.07519907853249773,1.0,0.604214052892507,0.6927594479740544,0.6391029944091877,0.6839287752862735,0.6203117539238789,0.7661594093717041,0.11417153304997607,0.030863473740776397,0.0,0.013286713286713289,0.0,0.0,0.019689119170984454,1.0,0.030660896354434093,0.08597285067873302,0.0,0.0,0.7599999999999999,1.0,0.0,0.0,0.0,0.01735159817351598,1.0,0.0,0.0,0.4935064935064935,0.05523255813953488,0.03956272774596551,0.0,0.1288135593220339,0.0
2017,7,0.022988505747126433,0.010695187165775399,0.0,0.07519907853249773,1.0,0.604214052892507,0.6927594479740544,0.6391029944091877,0.6839287752862735,0.6203117539238789,0.7661594093717041,0.11417153304997607,0.030863473740776397,0.0,0.013286713286713289,0.0,0.0,0.019689119170984454,1.0,0.030660896354434093,0.08597285067873302,0.0,0.0,0.7599999999999999,1.0,0.0,0.0,0.0,0.01735159817351598,1.0,0.0,0.0,0.4935064935064935,0.05523255813953488,0.03956272774596551,0.0,0.1288135593220339,0.0
2017,8,0.022988505747126433,0.010695187165775399,0.0,0.07519907853249773,1.0,0.604214052892507,0.6927594479740544,0.6391029944091877,0.6839287752862735,0.6203117539238789,0.7661594093717041,0.11417153304997607,0.030863473740776397,0.0,0.013286713286713289,0.0,0.0,0.019689119170984454,1.0,0.030660896354434093,0.08597285067873302,0.0,0.0,0.7599999999999999,1.0,0.0,0.0,0.0,0.01735159817351598,1.0,0.0,0.0,0.4935064935064935,0.05523255813953488,0.03956272774596551,0.0,0.1288135593220339,0.0
2017,9,0.022988505747126433,0.010695187165775399,0.0,0.07519907853249773,1.0,0.604214052892507,0.6927594479740544,0.6391029944091877,0.6839287752862735,0.6203117539238789,0.7661594093717041,0.11417153304997607,0.030863473740776397,0.0,0.013286713286713289,0.0,0.0,0.019689119170984454,1.0,0.030660896354434093,0.08597285067873302,0.0,0.0,0.7599999999999999,1.0,0.0,0.0,0.0,0.01735159817351598,1.0,0.0,0.0,0.4935064935064935,0.05523255813953488,0.03956272774596551,0.0,0.1288135593220339,0.0
2017,10,0.022988505747126433,0.010695187165775399,0.0,0.07519907853249773,1.0,0.604214052892507,0.6927594479740544,0.6391029944091877,0.6839287752862735,0.6203117539238789,0.7661594093717041,0.11417153304997607,0.030863473740776397,0.0,0.013286713286713289,0.0,0.0,0.019689119170984454,1.0,0.030660896354434093,0.08597285067873302,0.0,0.0,0.7599999999999999,1.0,0.0,0.0,0.0,0.01735159817351598,1.0,0.0,0.0,0.4935064935064935,0.05523255813953488,0.03956272774596551,0.0,0.1288135593220339,0.0
2017,11,0.022988505747126433,0.010695187165775399,0.0,0.07519907853249773,1.0,0.604214052892507,0.6927594479740544,0.6391029944091877,0.6839287752862735,0.6203117539238789,0.7661594093717041,0.11417153304997607,0.030863473740776397,0.0,0.013286713286713289,0.0,0.0,0.019689119170984454,1.0,0.030660896354434093,0.08597285067873302,0.0,0.0,0.7599999999999999,1.0,0.0,0.0,0.0,0.01735159817351598,1.0,0.0,0.0,0.4935064935064935,0.05523255813953488,0.03956272774596551,0.0,0.1288135593220339,0.0
2017,12,0.022988505747126433,0.010695187165775399,0.0,0.07519907853249773,1.0,0.604214052892507,0.6927594479740544,0.6391029944091877,0.6839287752862735,0.6203117539238789,0.7661594093717041,0.11417153304997607,0.030863473740776397,0.0,0.013286713286713289,0.0,0.0,0.019689119170984454,1.0,0.030660896354434093,0.08597285067873302,0.0,0.0,0.7599999999999999,1.0,0.0,0.0,0.0,0.01735159817351598,1.0,0.0,0.0,0.4935064935064935,0.05523255813953488,0.03956272774596551,0.0,0.1288135593220339,0.0
2018,1,0.022988505747126433,0.010695187165775399,0.0,0.07519907853249773,1.0,0.604214052892507,0.6927594479740544,0.6391029944091877,0.6839287752862735,0.6203117539238789,0.7661594093717041,0.11417153304997607,0.030863473740776397,0.0,0.013286713286713289,0.0,0.0,0.019689119170984454,1.0,0.030660896354434093,0.08597285067873302,0.0,0.0,0.7599999999999999,1.0,0.0,0.0,0.0,0.01735159817351598,1.0,0.0,0.0,0.4935064935064935,0.05523255813953488,0.03956272774596551,0.0,0.1288135593220339,0.0
2018,2,0.022988505747126433,0.010695187165775399,0.0,0.07519907853249773,1.0,0.604214052892507,0.6927594479740544,0.6391029944091877,0.6839287752862735,0.6203117539238789,0.7661594093717041,0.11417153304997607,0.030863473740776397,0.0,0.013286713286713289,0.0,0.0,0.019689119170984454,1.0,0.030660896354434093,0.08597285067873302,0.0,0.0,0.7599999999999999,1.0,0.0,0.0,0.0,0.01735159817351598,1.0,0.0,0.0,0.4935064935064935,0.05523255813953488,0.03956272774596551,0.0,0.1288135593220339,0.0
2018,3,0.022988505747126433,0.010695187165775399,0.0,0.07519907853249773,1.0,0.604214052892507,0.6927594479740544,0.6391029944091877,0.6839287752862735,0.6203117539238789,0.7661594093717041,0.11417153304997607,0.030863473740776397,0.0,0.013286713286713289,0.0,0.0,0.019689119170984454,1.0,0.030660896354434093,0.08597285067873302,0.0,0.0,0.7599999999999999,1.0,0.0,0.0,0.0,0.01735159817351598,1.0,0.0,0.0,0.4935064935064935,0.05523255813953488,0.03956272774596551,0.0,0.1288135593220339,0.16666666666666666
2018,4,0.022988505747126433,0.010695187165775399,0.0,0.07519907853249773,1.0,0.604214052892507,0.6927594479740544,0.6391029944091877,0.6839287752862735,0.6203117539238789,0.7661594093717041,0.11417153304997607,0.030863473740776397,0.0,0.013286713286713289,0.0,0.0,0.019689119170984454,1.0,0.030660896354434093,0.08597285067873302,0.0,0.0,0.7599999999999999,1.0,0.0,0.0,0.0,0.01735159817351598,1.0,0.0,0.0,0.4935064935064935,0.05523255813953488,0.03956272774596551,0.0,0.1288135593220339,0.16666666666666666
2018,5,0.022988505747126433,0.010695187165775399,0.0,0.07519907853249773,1.0,0.604214052892507,0.6927594479740544,0.6391029944091877,0.6839287752862735,0.6203117539238789,0.7661594093717041,0.11417153304997607,0.030863473740776397,0.0,0.013286713286713289,0.0,0.0,0.019689119170984454,1.0,0.030660896354434093,0.08597285067873302,0.0,0.0,0.7599999999999999,1.0,0.0,0.0,0.0,0.01735159817351598,1.0,0.0,0.0,0.4935064935064935,0.05523255813953488,0.03956272774596551,0.0,0.1288135593220339,0.16666666666666666
2018,6,0.25287356321839083,0.11764705882352942,1.0,0.039960201470072336,0.5033265453454249,0.003921351590939689,0.013870262805833755,0.027672378086809023,0.029613279580493746,0.03833212210828756,0.005085128823263523,0.008775420006883267,0.0007654951048860974,0.035119583386910076,0.02690559440559441,0.030081641996032353,0.048658536585365855,0.011634479510127178,0.43839031339031337,0.14302611310789995,0.04298642533936651,0.015278538187790857,0.8812893081761005,0.0,0.40909090909090917,0.5120412844036698,0.02252577319587629,0.047695674562306896,0.011567732115677319,0.5059724903474905,0.12997512437810946,0.0,1.0,0.011506782945736432,0.12301535658511181,0.015278538187790857,0.04025423728813559,0.16666666666666666
2018,7,0.25287356321839083,0.11764705882352942,1.0,0.039960201470072336,0.5033265453454249,0.003921351590939689,0.013870262805833755,0.027672378086809023,0.029613279580493746,0.03833212210828756,0.005085128823263523,0.008775420006883267,0.0007654951048860974,0.035119583386910076,0.02690559440559441,0.030081641996032353,0.048658536585365855,0.011634479510127178,0.43839031339031337,0.14302611310789995,0.04298642533936651,0.015278538187790857,0.8812893081761005,0.0,0.40909090909090917,0.5120412844036698,0.02252577319587629,0.047695674562306896,0.011567732115677319,0.5059724903474905,0.12997512437810946,0.0,1.0,0.011506782945736432,0.12301535658511181,0.015278538187790857,0.04025423728813559,0.16666666666666666
2018,8,0.25287356321839083,0.11764705882352942,1.0,0.03819952463736601,0.5017511067338862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017396612238669312,0.032439024390243903,0.0,0.16096866096866094,0.12473410107826596,0.0,0.014303312346016972,0.8364779874213835,0.0,0.40909090909090917,0.4793577981651376,0.007835051546391754,0.029351184346035012,0.0,0.4681467181467182,0.10634328358208957,0.0,1.0,0.0,0.07665278500780831,0.014303312346016972,0.0,0.16666666666666666
2018,9,0.25287356321839083,0.11764705882352942,1.0,0.03819952463736601,0.5017511067338865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017396612238669312,0.032439024390243903,0.0,0.16096866096866094,0.12473410107826596,0.0,0.014303312346016972,0.8364779874213835,0.0,0.40909090909090917,0.4793577981651376,0.007835051546391754,0.029351184346035012,0.0,0.4681467181467182,0.10634328358208957,0.0,1.0,0.0,0.07665278500780831,0.014303312346016972,0.0,0.16666666666666666
2018,10,0.25287356321839083,0.11764705882352942,1.0,0.03819952463736601,0.5017511067338862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017396612238669312,0.032439024390243903,0.0,0.16096866096866094,0.12473410107826596,0.0,0.014303312346016972,0.8364779874213835,0.0,0.40909090909090917,0.4793577981651376,0.007835051546391754,0.029351184346035012,0.0,0.4681467181467182,0.10634328358208957,0.0,1.0,0.0,0.07665278500780831,0.014303312346016972,0.0,0.16666666666666666
2018,11,0.25287356321839083,0.11764705882352942,1.0,0.03819952463736601,0.5017511067338862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017396612238669312,0.032439024390243903,0.0,0.16096866096866094,0.12473410107826596,0.0,0.014303312346016972,0.8364779874213835,0.0,0.40909090909090917,0.4793577981651376,0.007835051546391754,0.029351184346035012,0.0,0.4681467181467182,0.10634328358208957,0.0,1.0,0.0,0.07665278500780831,0.014303312346016972,0.0,0.16666666666666666
2018,12,0.25287356321839083,0.11764705882352942,1.0,0.03819952463736601,0.5017511067338862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017396612238669312,0.032439024390243903,0.0,0.16096866096866094,0.12473410107826596,0.0,0.014303312346016972,0.8364779874213835,0.0,0.40909090909090917,0.4793577981651376,0.007835051546391754,0.029351184346035012,0.0,0.4681467181467182,0.10634328358208957,0.0,1.0,0.0,0.07665278500780831,0.014303312346016972,0.0,0.16666666666666666
2019,1,0.4731800766283526,0.4028520499108735,1.0,0.0234185965083684,0.2984227292789069,0.4883798803812662,0.3251009078235966,0.6519597500412698,0.6138742821561736,0.6404501100639384,0.46780226085864907,0.5839536915243677,0.13917999701581915,0.5333539887664113,0.5304071216140182,0.5446522694703312,0.5850299037473135,0.5399146007150295,0.047832683848009545,0.5586362452163487,0.45160451448483896,0.4275449874296359,0.8832923684908068,0.5459770114942527,0.2443834900731453,0.6762935428310309,0.5394515542915826,0.5461175823005078,0.5286364935239126,0.27007195002884665,0.5086278378223823,0.35033524904214564,0.5391103149723838,0.1901043987050405,0.47299059996290255,0.4275449874296359,0.47614130787713493,0.16666666666666666
2019,2,1.0,1.0,1.0,8.722561525047599e-05,0.016898923536296604,0.605129563076793,0.3646814567353338,0.9180274629053253,0.8354321495787188,0.9189377356272252,0.5097246677596853,0.9466477374364127,0.947491395554105,0.9489864633369516,0.969998206921284,0.9707160940183981,0.9710318949343337,0.972018309842144,0.01037329242457449,0.9703208842796607,0.9721545422902886,0.9739588817059387,0.965166908563135,0.9548717948717944,0.0,0.9609503646200894,0.9707427967221781,0.9713485964773299,0.9709479764274285,0.03692703692703687,0.968299528001021,0.9743589743589743,0.0,0.9375372689326178,0.9677651864013128,0.9739588817059387,0.969404606692742,0.3333333333333333
2019,3,1.0,1.0,1.0,0.0001416730888662544,0.016898923536296552,0.605129563076793,0.3646814567353338,0.9180274629053251,0.8354321495787184,0.9189377356272251,0.5097246677596855,0.9466477374364127,0.947491395554105,0.9489864633369516,0.969998206921284,0.9707160940183982,0.9710318949343341,0.972018309842144,0.01037329242457449,0.9703208842796607,0.9721545422902886,0.9739588817059388,0.9651669085631346,0.9548717948717944,3.280204390937962e-17,0.9609503646200894,0.9707427967221781,0.9713485964773297,0.9709479764274285,0.036927036927036895,0.9682995280010207,0.9743589743589741,0.0,0.9375372689326178,0.9677651864013134,0.9739588817059388,0.9694046066927422,0.6666666666666666
2019,4,0.9770114942528736,0.9893048128342247,1.0,0.00015977385265771802,0.013773493422127078,0.636227503384107,0.38444616793235975,0.9508164777431952,0.8673604320107944,0.9513626413763351,0.5379444887679102,0.9679886424618477,0.968494837332463,0.9693918780021709,0.9819989241527703,0.9824296564110389,0.9826191369606004,0.9832109859052863,0.006223975454744694,0.9821925305677964,0.9832927253741732,0.9843753290235634,0.9791001451378809,0.9729230769230768,0.0019138755980861225,0.9765702187720536,0.982445678033307,0.9828091578863978,0.9825687858564571,0.022156222156222136,0.9809797168006124,0.9846153846153844,0.005468215994531836,0.9625223613595708,0.980659111840788,0.9843753290235634,0.9816427640156452,0.6666666666666666
2019,5,0.9425287356321839,0.9732620320855615,1.0,0.0,0.0,0.6828744138450781,0.41409323472789894,1.0,0.9152528556589082,1.0,0.5802742202802471,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.9999999999999999,1.0,1.0,0.004784688995215323,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.013670539986329364,1.0,1.0,0.9999999999999999,1.0,0.6666666666666666
2019,6,0.9425287356321839,0.9732620320855615,1.0,0.0,0.0,0.6828744138450781,0.41409323472789894,1.0,0.9152528556589082,1.0,0.5802742202802471,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.9999999999999999,1.0,1.0,0.004784688995215323,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.013670539986329364,1.0,1.0,0.9999999999999999,1.0,0.6666666666666666
2019,7,0.9425287356321839,0.9732620320855615,1.0,0.0,0.0,0.6828744138450781,0.41409323472789894,1.0,0.9152528556589082,1.0,0.5802742202802471,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.9999999999999999,1.0,1.0,0.004784688995215323,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.013670539986329364,1.0,1.0,0.9999999999999999,1.0,0.6666666666666666
2019,8,0.9425287356321839,0.9732620320855615,1.0,0.0,0.0,0.6828744138450781,0.41409323472789894,1.0,0.9152528556589082,1.0,0.5802742202802471,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.9999999999999999,1.0,1.0,0.004784688995215323,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.013670539986329364,1.0,1.0,0.9999999999999999,1.0,0.6666666666666666
2019,9,0.9425287356321839,0.9732620320855615,1.0,0.0,0.0,0.6828744138450781,0.41409323472789894,1.0,0.9152528556589082,1.0,0.5802742202802471,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.004784688995215323,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.013670539986329364,1.0,1.0,1.0,1.0,0.6666666666666666
2019,10,0.9425287356321839,0.9732620320855615,1.0,0.0,0.0,0.6828744138450781,0.41409323472789894,1.0,0.9152528556589082,1.0,0.5802742202802471,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.004784688995215323,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.013670539986329364,1.0,1.0,1.0,1.0,0.6666666666666666
2019,11,0.9425287356321839,0.9732620320855615,1.0,0.0,0.0,0.6828744138450781,0.41409323472789894,1.0,0.9152528556589082,1.0,0.5802742202802471,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.004784688995215323,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.013670539986329364,1.0,1.0,1.0,1.0,0.6666666666666666
2020,4,0.9425287356321839,0.9732620320855615,1.0,0.0,0.0,0.6828744138450781,0.41409323472789894,1.0,0.9152528556589082,1.0,0.5802742202802471,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.004784688995215323,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.013670539986329364,1.0,1.0,1.0,1.0,0.8333333333333334
2020,8,0.9425287356321839,0.9732620320855615,1.0,0.0,0.0,0.6828744138450781,0.41409323472789894,1.0,0.9152528556589082,1.0,0.5802742202802471,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.004784688995215323,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.013670539986329364,1.0,1.0,1.0,1.0,1.0
